FIPS,State,County,Uninsured
01000,Alabama,,16
01001,Alabama,Autauga,13
01003,Alabama,Baldwin,16
01005,Alabama,Barbour,18
01007,Alabama,Bibb,15
01009,Alabama,Blount,18
01011,Alabama,Bullock,18
01013,Alabama,Butler,17
01015,Alabama,Calhoun,15
01017,Alabama,Chambers,16
01019,Alabama,Cherokee,17
01021,Alabama,Chilton,19
01023,Alabama,Choctaw,16
01025,Alabama,Clarke,17
01027,Alabama,Clay,19
01029,Alabama,Cleburne,16
01031,Alabama,Coffee,16
01033,Alabama,Colbert,14
01035,Alabama,Conecuh,18
01037,Alabama,Coosa,17
01039,Alabama,Covington,17
01041,Alabama,Crenshaw,16
01043,Alabama,Cullman,18
01045,Alabama,Dale,15
01047,Alabama,Dallas,15
01049,Alabama,DeKalb,22
01051,Alabama,Elmore,13
01053,Alabama,Escambia,20
01055,Alabama,Etowah,17
01057,Alabama,Fayette,15
01059,Alabama,Franklin,20
01061,Alabama,Geneva,19
01063,Alabama,Greene,16
01065,Alabama,Hale,16
01067,Alabama,Henry,17
01069,Alabama,Houston,16
01071,Alabama,Jackson,17
01073,Alabama,Jefferson,15
01075,Alabama,Lamar,17
01077,Alabama,Lauderdale,16
01079,Alabama,Lawrence,18
01081,Alabama,Lee,15
01083,Alabama,Limestone,16
01085,Alabama,Lowndes,16
01087,Alabama,Macon,15
01089,Alabama,Madison,14
01091,Alabama,Marengo,15
01093,Alabama,Marion,16
01095,Alabama,Marshall,19
01097,Alabama,Mobile,18
01099,Alabama,Monroe,17
01101,Alabama,Montgomery,15
01103,Alabama,Morgan,17
01105,Alabama,Perry,16
01107,Alabama,Pickens,16
01109,Alabama,Pike,18
01111,Alabama,Randolph,18
01113,Alabama,Russell,17
01115,Alabama,St. Clair,15
01117,Alabama,Shelby,11
01119,Alabama,Sumter,17
01121,Alabama,Talladega,15
01123,Alabama,Tallapoosa,16
01125,Alabama,Tuscaloosa,15
01127,Alabama,Walker,16
01129,Alabama,Washington,18
01131,Alabama,Wilcox,18
01133,Alabama,Winston,18
02000,Alaska,,22
02013,Alaska,Aleutians East,42
02016,Alaska,Aleutians West,29
02020,Alaska,Anchorage,20
02050,Alaska,Bethel,30
02060,Alaska,Bristol Bay,24
02068,Alaska,Denali,23
02070,Alaska,Dillingham,29
02090,Alaska,Fairbanks North Star,21
02100,Alaska,Haines,31
02110,Alaska,Juneau,19
02122,Alaska,Kenai Peninsula,24
02130,Alaska,Ketchikan Gateway,25
02150,Alaska,Kodiak Island,28
02164,Alaska,Lake and Peninsula,34
02170,Alaska,Matanuska-Susitna,22
02180,Alaska,Nome,28
02185,Alaska,North Slope,25
02188,Alaska,Northwest Arctic,30
02201,Alaska,Prince of Wales-Outer Ketchikan,31
02220,Alaska,Sitka,25
02232,Alaska,Skagway-Hoonah-Angoon,31
02240,Alaska,Southeast Fairbanks,30
02261,Alaska,Valdez-Cordova,25
02270,Alaska,Wade Hampton,30
02280,Alaska,Wrangell-Petersburg,25
02282,Alaska,Yakutat,36
02290,Alaska,Yukon-Koyukuk,37
04000,Arizona,,20
04001,Arizona,Apache,25
04003,Arizona,Cochise,19
04005,Arizona,Coconino,25
04007,Arizona,Gila,21
04009,Arizona,Graham,21
04011,Arizona,Greenlee,15
04012,Arizona,La Paz,27
04013,Arizona,Maricopa,20
04015,Arizona,Mohave,23
04017,Arizona,Navajo,23
04019,Arizona,Pima,19
04021,Arizona,Pinal,20
04023,Arizona,Santa Cruz,27
04025,Arizona,Yavapai,22
04027,Arizona,Yuma,27
05000,Arkansas,,19
05001,Arkansas,Arkansas,19
05003,Arkansas,Ashley,19
05005,Arkansas,Baxter,20
05007,Arkansas,Benton,19
05009,Arkansas,Boone,19
05011,Arkansas,Bradley,24
05013,Arkansas,Calhoun,20
05015,Arkansas,Carroll,27
05017,Arkansas,Chicot,21
05019,Arkansas,Clark,18
05021,Arkansas,Clay,20
05023,Arkansas,Cleburne,21
05025,Arkansas,Cleveland,19
05027,Arkansas,Columbia,19
05029,Arkansas,Conway,19
05031,Arkansas,Craighead,20
05033,Arkansas,Crawford,21
05035,Arkansas,Crittenden,18
05037,Arkansas,Cross,19
05039,Arkansas,Dallas,20
05041,Arkansas,Desha,20
05043,Arkansas,Drew,19
05045,Arkansas,Faulkner,17
05047,Arkansas,Franklin,20
05049,Arkansas,Fulton,22
05051,Arkansas,Garland,21
05053,Arkansas,Grant,17
05055,Arkansas,Greene,18
05057,Arkansas,Hempstead,23
05059,Arkansas,Hot Spring,18
05061,Arkansas,Howard,23
05063,Arkansas,Independence,21
05065,Arkansas,Izard,23
05067,Arkansas,Jackson,20
05069,Arkansas,Jefferson,16
05071,Arkansas,Johnson,24
05073,Arkansas,Lafayette,22
05075,Arkansas,Lawrence,21
05077,Arkansas,Lee,20
05079,Arkansas,Lincoln,20
05081,Arkansas,Little River,19
05083,Arkansas,Logan,20
05085,Arkansas,Lonoke,16
05087,Arkansas,Madison,24
05089,Arkansas,Marion,22
05091,Arkansas,Miller,19
05093,Arkansas,Mississippi,19
05095,Arkansas,Monroe,21
05097,Arkansas,Montgomery,23
05099,Arkansas,Nevada,19
05101,Arkansas,Newton,24
05103,Arkansas,Ouachita,16
05105,Arkansas,Perry,21
05107,Arkansas,Phillips,18
05109,Arkansas,Pike,25
05111,Arkansas,Poinsett,20
05113,Arkansas,Polk,24
05115,Arkansas,Pope,21
05117,Arkansas,Prairie,22
05119,Arkansas,Pulaski,17
05121,Arkansas,Randolph,21
05123,Arkansas,St. Francis,18
05125,Arkansas,Saline,15
05127,Arkansas,Scott,24
05129,Arkansas,Searcy,26
05131,Arkansas,Sebastian,22
05133,Arkansas,Sevier,29
05135,Arkansas,Sharp,24
05137,Arkansas,Stone,23
05139,Arkansas,Union,18
05141,Arkansas,Van Buren,22
05143,Arkansas,Washington,21
05145,Arkansas,White,20
05147,Arkansas,Woodruff,21
05149,Arkansas,Yell,27
06000,California,,20
06001,California,Alameda,15
06003,California,Alpine,19
06005,California,Amador,15
06007,California,Butte,19
06009,California,Calaveras,16
06011,California,Colusa,23
06013,California,Contra Costa,14
06015,California,Del Norte,18
06017,California,El Dorado,13
06019,California,Fresno,22
06021,California,Glenn,23
06023,California,Humboldt,21
06025,California,Imperial,23
06027,California,Inyo,20
06029,California,Kern,21
06031,California,Kings,20
06033,California,Lake,21
06035,California,Lassen,13
06037,California,Los Angeles,25
06039,California,Madera,25
06041,California,Marin,12
06043,California,Mariposa,19
06045,California,Mendocino,22
06047,California,Merced,21
06049,California,Modoc,22
06051,California,Mono,23
06053,California,Monterey,24
06055,California,Napa,18
06057,California,Nevada,17
06059,California,Orange,19
06061,California,Placer,13
06063,California,Plumas,19
06065,California,Riverside,23
06067,California,Sacramento,18
06069,California,San Benito,19
06071,California,San Bernardino,22
06073,California,San Diego,18
06075,California,San Francisco,13
06077,California,San Joaquin,20
06079,California,San Luis Obispo,17
06081,California,San Mateo,13
06083,California,Santa Barbara,21
06085,California,Santa Clara,13
06087,California,Santa Cruz,18
06089,California,Shasta,19
06091,California,Sierra,21
06093,California,Siskiyou,19
06095,California,Solano,15
06097,California,Sonoma,18
06099,California,Stanislaus,20
06101,California,Sutter,20
06103,California,Tehama,20
06105,California,Trinity,20
06107,California,Tulare,23
06109,California,Tuolumne,17
06111,California,Ventura,18
06113,California,Yolo,16
06115,California,Yuba,19
08000,Colorado,,17
08001,Colorado,Adams,22
08003,Colorado,Alamosa,19
08005,Colorado,Arapahoe,18
08007,Colorado,Archuleta,21
08009,Colorado,Baca,21
08011,Colorado,Bent,17
08013,Colorado,Boulder,14
08014,Colorado,Broomfield,10
08015,Colorado,Chaffee,19
08017,Colorado,Cheyenne,24
08019,Colorado,Clear Creek,12
08021,Colorado,Conejos,20
08023,Colorado,Costilla,28
08025,Colorado,Crowley,18
08027,Colorado,Custer,21
08029,Colorado,Delta,22
08031,Colorado,Denver,19
08033,Colorado,Dolores,24
08035,Colorado,Douglas,8
08037,Colorado,Eagle,22
08039,Colorado,Elbert,13
08041,Colorado,El Paso,15
08043,Colorado,Fremont,16
08045,Colorado,Garfield,24
08047,Colorado,Gilpin,11
08049,Colorado,Grand,18
08051,Colorado,Gunnison,21
08053,Colorado,Hinsdale,20
08055,Colorado,Huerfano,21
08057,Colorado,Jackson,24
08059,Colorado,Jefferson,13
08061,Colorado,Kiowa,18
08063,Colorado,Kit Carson,22
08065,Colorado,Lake,25
08067,Colorado,La Plata,20
08069,Colorado,Larimer,15
08071,Colorado,Las Animas,18
08073,Colorado,Lincoln,17
08075,Colorado,Logan,18
08077,Colorado,Mesa,17
08079,Colorado,Mineral,19
08081,Colorado,Moffat,18
08083,Colorado,Montezuma,22
08085,Colorado,Montrose,22
08087,Colorado,Morgan,22
08089,Colorado,Otero,19
08091,Colorado,Ouray,20
08093,Colorado,Park,18
08095,Colorado,Phillips,21
08097,Colorado,Pitkin,18
08099,Colorado,Prowers,21
08101,Colorado,Pueblo,16
08103,Colorado,Rio Blanco,17
08105,Colorado,Rio Grande,21
08107,Colorado,Routt,15
08109,Colorado,Saguache,31
08111,Colorado,San Juan,24
08113,Colorado,San Miguel,22
08115,Colorado,Sedgwick,21
08117,Colorado,Summit,19
08119,Colorado,Teller,14
08121,Colorado,Washington,20
08123,Colorado,Weld,19
08125,Colorado,Yuma,23
09000,Connecticut,,11
09001,Connecticut,Fairfield,12
09003,Connecticut,Hartford,10
09005,Connecticut,Litchfield,9
09007,Connecticut,Middlesex,8
09009,Connecticut,New Haven,11
09011,Connecticut,New London,10
09013,Connecticut,Tolland,7
09015,Connecticut,Windham,10
10000,Delaware,,10
10001,Delaware,Kent,10
10003,Delaware,New Castle,10
10005,Delaware,Sussex,12
11000,District of Columbia,,7
11001,District of Columbia,District of Columbia,7
12000,Florida,,24
12001,Florida,Alachua,20
12003,Florida,Baker,17
12005,Florida,Bay,20
12007,Florida,Bradford,19
12009,Florida,Brevard,20
12011,Florida,Broward,26
12013,Florida,Calhoun,22
12015,Florida,Charlotte,22
12017,Florida,Citrus,21
12019,Florida,Clay,17
12021,Florida,Collier,28
12023,Florida,Columbia,21
12027,Florida,DeSoto,32
12029,Florida,Dixie,20
12031,Florida,Duval,19
12033,Florida,Escambia,20
12035,Florida,Flagler,22
12037,Florida,Franklin,21
12039,Florida,Gadsden,23
12041,Florida,Gilchrist,22
12043,Florida,Glades,32
12045,Florida,Gulf,22
12047,Florida,Hamilton,21
12049,Florida,Hardee,30
12051,Florida,Hendry,33
12053,Florida,Hernando,21
12055,Florida,Highlands,26
12057,Florida,Hillsborough,22
12059,Florida,Holmes,21
12061,Florida,Indian River,25
12063,Florida,Jackson,19
12065,Florida,Jefferson,20
12067,Florida,Lafayette,27
12069,Florida,Lake,20
12071,Florida,Lee,26
12073,Florida,Leon,18
12075,Florida,Levy,24
12077,Florida,Liberty,21
12079,Florida,Madison,22
12081,Florida,Manatee,23
12083,Florida,Marion,25
12085,Florida,Martin,22
12086,Florida,Miami-Dade,33
12087,Florida,Monroe,27
12089,Florida,Nassau,18
12091,Florida,Okaloosa,18
12093,Florida,Okeechobee,29
12095,Florida,Orange,24
12097,Florida,Osceola,25
12099,Florida,Palm Beach,25
12101,Florida,Pasco,21
12103,Florida,Pinellas,22
12105,Florida,Polk,23
12107,Florida,Putnam,24
12109,Florida,St. Johns,15
12111,Florida,St. Lucie,25
12113,Florida,Santa Rosa,17
12115,Florida,Sarasota,23
12117,Florida,Seminole,20
12119,Florida,Sumter,19
12121,Florida,Suwannee,24
12123,Florida,Taylor,19
12125,Florida,Union,19
12127,Florida,Volusia,21
12129,Florida,Wakulla,17
12131,Florida,Walton,24
12133,Florida,Washington,20
13000,Georgia,,21
13001,Georgia,Appling,24
13003,Georgia,Atkinson,30
13005,Georgia,Bacon,25
13007,Georgia,Baker,20
13009,Georgia,Baldwin,19
13011,Georgia,Banks,23
13013,Georgia,Barrow,22
13015,Georgia,Bartow,20
13017,Georgia,Ben Hill,20
13019,Georgia,Berrien,23
13021,Georgia,Bibb,20
13023,Georgia,Bleckley,18
13025,Georgia,Brantley,24
13027,Georgia,Brooks,24
13029,Georgia,Bryan,17
13031,Georgia,Bulloch,22
13033,Georgia,Burke,21
13035,Georgia,Butts,20
13037,Georgia,Calhoun,23
13039,Georgia,Camden,18
13043,Georgia,Candler,25
13045,Georgia,Carroll,22
13047,Georgia,Catoosa,18
13049,Georgia,Charlton,20
13051,Georgia,Chatham,21
13053,Georgia,Chattahoochee,13
13055,Georgia,Chattooga,22
13057,Georgia,Cherokee,18
13059,Georgia,Clarke,21
13061,Georgia,Clay,21
13063,Georgia,Clayton,27
13065,Georgia,Clinch,21
13067,Georgia,Cobb,20
13069,Georgia,Coffee,25
13071,Georgia,Colquitt,28
13073,Georgia,Columbia,15
13075,Georgia,Cook,24
13077,Georgia,Coweta,17
13079,Georgia,Crawford,22
13081,Georgia,Crisp,21
13083,Georgia,Dade,19
13085,Georgia,Dawson,21
13087,Georgia,Decatur,22
13089,Georgia,DeKalb,22
13091,Georgia,Dodge,21
13093,Georgia,Dooly,24
13095,Georgia,Dougherty,21
13097,Georgia,Douglas,20
13099,Georgia,Early,19
13101,Georgia,Echols,36
13103,Georgia,Effingham,16
13105,Georgia,Elbert,24
13107,Georgia,Emanuel,24
13109,Georgia,Evans,26
13111,Georgia,Fannin,24
13113,Georgia,Fayette,13
13115,Georgia,Floyd,22
13117,Georgia,Forsyth,14
13119,Georgia,Franklin,22
13121,Georgia,Fulton,22
13123,Georgia,Gilmer,26
13125,Georgia,Glascock,18
13127,Georgia,Glynn,20
13129,Georgia,Gordon,25
13131,Georgia,Grady,27
13133,Georgia,Greene,23
13135,Georgia,Gwinnett,21
13137,Georgia,Habersham,24
13139,Georgia,Hall,24
13141,Georgia,Hancock,20
13143,Georgia,Haralson,21
13145,Georgia,Harris,14
13147,Georgia,Hart,22
13149,Georgia,Heard,19
13151,Georgia,Henry,18
13153,Georgia,Houston,16
13155,Georgia,Irwin,22
13157,Georgia,Jackson,20
13159,Georgia,Jasper,23
13161,Georgia,Jeff Davis,23
13163,Georgia,Jefferson,21
13165,Georgia,Jenkins,25
13167,Georgia,Johnson,20
13169,Georgia,Jones,18
13171,Georgia,Lamar,20
13173,Georgia,Lanier,23
13175,Georgia,Laurens,19
13177,Georgia,Lee,16
13179,Georgia,Liberty,17
13181,Georgia,Lincoln,22
13183,Georgia,Long,24
13185,Georgia,Lowndes,22
13187,Georgia,Lumpkin,23
13189,Georgia,McDuffie,20
13191,Georgia,McIntosh,22
13193,Georgia,Macon,25
13195,Georgia,Madison,22
13197,Georgia,Marion,23
13199,Georgia,Meriwether,21
13201,Georgia,Miller,21
13205,Georgia,Mitchell,20
13207,Georgia,Monroe,17
13209,Georgia,Montgomery,24
13211,Georgia,Morgan,20
13213,Georgia,Murray,24
13215,Georgia,Muscogee,18
13217,Georgia,Newton,20
13219,Georgia,Oconee,14
13221,Georgia,Oglethorpe,22
13223,Georgia,Paulding,17
13225,Georgia,Peach,23
13227,Georgia,Pickens,21
13229,Georgia,Pierce,23
13231,Georgia,Pike,18
13233,Georgia,Polk,24
13235,Georgia,Pulaski,22
13237,Georgia,Putnam,23
13239,Georgia,Quitman,23
13241,Georgia,Rabun,28
13243,Georgia,Randolph,20
13245,Georgia,Richmond,20
13247,Georgia,Rockdale,22
13249,Georgia,Schley,21
13251,Georgia,Screven,21
13253,Georgia,Seminole,21
13255,Georgia,Spalding,21
13257,Georgia,Stephens,19
13259,Georgia,Stewart,21
13261,Georgia,Sumter,22
13263,Georgia,Talbot,21
13265,Georgia,Taliaferro,25
13267,Georgia,Tattnall,25
13269,Georgia,Taylor,21
13271,Georgia,Telfair,22
13273,Georgia,Terrell,20
13275,Georgia,Thomas,20
13277,Georgia,Tift,27
13279,Georgia,Toombs,22
13281,Georgia,Towns,22
13283,Georgia,Treutlen,21
13285,Georgia,Troup,18
13287,Georgia,Turner,27
13289,Georgia,Twiggs,21
13291,Georgia,Union,24
13293,Georgia,Upson,20
13295,Georgia,Walker,20
13297,Georgia,Walton,19
13299,Georgia,Ware,21
13301,Georgia,Warren,19
13303,Georgia,Washington,19
13305,Georgia,Wayne,22
13307,Georgia,Webster,21
13309,Georgia,Wheeler,22
13311,Georgia,White,21
13313,Georgia,Whitfield,26
13315,Georgia,Wilcox,21
13317,Georgia,Wilkes,20
13319,Georgia,Wilkinson,19
13321,Georgia,Worth,23
15000,Hawaii,,8
15001,Hawaii,Hawaii,10
15003,Hawaii,Honolulu,7
15005,Hawaii,Kalawao,
15007,Hawaii,Kauai,8
15009,Hawaii,Maui,9
16000,Idaho,,18
16001,Idaho,Ada,15
16003,Idaho,Adams,24
16005,Idaho,Bannock,17
16007,Idaho,Bear Lake,17
16009,Idaho,Benewah,22
16011,Idaho,Bingham,21
16013,Idaho,Blaine,21
16015,Idaho,Boise,20
16017,Idaho,Bonner,20
16019,Idaho,Bonneville,17
16021,Idaho,Boundary,24
16023,Idaho,Butte,19
16025,Idaho,Camas,25
16027,Idaho,Canyon,21
16029,Idaho,Caribou,15
16031,Idaho,Cassia,23
16033,Idaho,Clark,32
16035,Idaho,Clearwater,19
16037,Idaho,Custer,17
16039,Idaho,Elmore,20
16041,Idaho,Franklin,19
16043,Idaho,Fremont,22
16045,Idaho,Gem,21
16047,Idaho,Gooding,25
16049,Idaho,Idaho,21
16051,Idaho,Jefferson,19
16053,Idaho,Jerome,27
16055,Idaho,Kootenai,17
16057,Idaho,Latah,15
16059,Idaho,Lemhi,19
16061,Idaho,Lewis,21
16063,Idaho,Lincoln,26
16065,Idaho,Madison,14
16067,Idaho,Minidoka,24
16069,Idaho,Nez Perce,17
16071,Idaho,Oneida,19
16073,Idaho,Owyhee,29
16075,Idaho,Payette,20
16077,Idaho,Power,23
16079,Idaho,Shoshone,18
16081,Idaho,Teton,26
16083,Idaho,Twin Falls,22
16085,Idaho,Valley,20
16087,Idaho,Washington,24
17000,Illinois,,15
17001,Illinois,Adams,11
17003,Illinois,Alexander,14
17005,Illinois,Bond,11
17007,Illinois,Boone,14
17009,Illinois,Brown,11
17011,Illinois,Bureau,14
17013,Illinois,Calhoun,13
17015,Illinois,Carroll,13
17017,Illinois,Cass,16
17019,Illinois,Champaign,12
17021,Illinois,Christian,12
17023,Illinois,Clark,11
17025,Illinois,Clay,12
17027,Illinois,Clinton,9
17029,Illinois,Coles,13
17031,Illinois,Cook,18
17033,Illinois,Crawford,12
17035,Illinois,Cumberland,12
17037,Illinois,DeKalb,13
17039,Illinois,De Witt,10
17041,Illinois,Douglas,16
17043,Illinois,DuPage,11
17045,Illinois,Edgar,12
17047,Illinois,Edwards,12
17049,Illinois,Effingham,11
17051,Illinois,Fayette,14
17053,Illinois,Ford,11
17055,Illinois,Franklin,13
17057,Illinois,Fulton,12
17059,Illinois,Gallatin,14
17061,Illinois,Greene,13
17063,Illinois,Grundy,10
17065,Illinois,Hamilton,13
17067,Illinois,Hancock,12
17069,Illinois,Hardin,13
17071,Illinois,Henderson,14
17073,Illinois,Henry,11
17075,Illinois,Iroquois,13
17077,Illinois,Jackson,15
17079,Illinois,Jasper,13
17081,Illinois,Jefferson,12
17083,Illinois,Jersey,11
17085,Illinois,Jo Daviess,14
17087,Illinois,Johnson,12
17089,Illinois,Kane,16
17091,Illinois,Kankakee,14
17093,Illinois,Kendall,9
17095,Illinois,Knox,12
17097,Illinois,Lake,12
17099,Illinois,LaSalle,12
17101,Illinois,Lawrence,13
17103,Illinois,Lee,12
17105,Illinois,Livingston,10
17107,Illinois,Logan,10
17109,Illinois,McDonough,13
17111,Illinois,McHenry,11
17113,Illinois,McLean,10
17115,Illinois,Macon,12
17117,Illinois,Macoupin,12
17119,Illinois,Madison,11
17121,Illinois,Marion,13
17123,Illinois,Marshall,11
17125,Illinois,Mason,13
17127,Illinois,Massac,12
17129,Illinois,Menard,11
17131,Illinois,Mercer,11
17133,Illinois,Monroe,8
17135,Illinois,Montgomery,11
17137,Illinois,Morgan,12
17139,Illinois,Moultrie,13
17141,Illinois,Ogle,12
17143,Illinois,Peoria,12
17145,Illinois,Perry,12
17147,Illinois,Piatt,9
17149,Illinois,Pike,14
17151,Illinois,Pope,14
17153,Illinois,Pulaski,14
17155,Illinois,Putnam,13
17157,Illinois,Randolph,11
17159,Illinois,Richland,13
17161,Illinois,Rock Island,13
17163,Illinois,St. Clair,12
17165,Illinois,Saline,13
17167,Illinois,Sangamon,11
17169,Illinois,Schuyler,15
17171,Illinois,Scott,12
17173,Illinois,Shelby,12
17175,Illinois,Stark,12
17177,Illinois,Stephenson,13
17179,Illinois,Tazewell,10
17181,Illinois,Union,14
17183,Illinois,Vermilion,13
17185,Illinois,Wabash,12
17187,Illinois,Warren,14
17189,Illinois,Washington,11
17191,Illinois,Wayne,13
17193,Illinois,White,13
17195,Illinois,Whiteside,13
17197,Illinois,Will,11
17199,Illinois,Williamson,13
17201,Illinois,Winnebago,14
17203,Illinois,Woodford,9
18000,Indiana,,17
18001,Indiana,Adams,19
18003,Indiana,Allen,18
18005,Indiana,Bartholomew,16
18007,Indiana,Benton,18
18009,Indiana,Blackford,16
18011,Indiana,Boone,11
18013,Indiana,Brown,18
18015,Indiana,Carroll,16
18017,Indiana,Cass,20
18019,Indiana,Clark,17
18021,Indiana,Clay,16
18023,Indiana,Clinton,18
18025,Indiana,Crawford,18
18027,Indiana,Daviess,20
18029,Indiana,Dearborn,13
18031,Indiana,Decatur,17
18033,Indiana,DeKalb,16
18035,Indiana,Delaware,17
18037,Indiana,Dubois,15
18039,Indiana,Elkhart,22
18041,Indiana,Fayette,18
18043,Indiana,Floyd,14
18045,Indiana,Fountain,15
18047,Indiana,Franklin,16
18049,Indiana,Fulton,19
18051,Indiana,Gibson,14
18053,Indiana,Grant,16
18055,Indiana,Greene,17
18057,Indiana,Hamilton,10
18059,Indiana,Hancock,13
18061,Indiana,Harrison,14
18063,Indiana,Hendricks,11
18065,Indiana,Henry,16
18067,Indiana,Howard,15
18069,Indiana,Huntington,15
18071,Indiana,Jackson,18
18073,Indiana,Jasper,15
18075,Indiana,Jay,17
18077,Indiana,Jefferson,16
18079,Indiana,Jennings,16
18081,Indiana,Johnson,14
18083,Indiana,Knox,16
18085,Indiana,Kosciusko,18
18087,Indiana,LaGrange,28
18089,Indiana,Lake,18
18091,Indiana,LaPorte,16
18093,Indiana,Lawrence,17
18095,Indiana,Madison,17
18097,Indiana,Marion,20
18099,Indiana,Marshall,19
18101,Indiana,Martin,16
18103,Indiana,Miami,17
18105,Indiana,Monroe,17
18107,Indiana,Montgomery,17
18109,Indiana,Morgan,15
18111,Indiana,Newton,18
18113,Indiana,Noble,20
18115,Indiana,Ohio,16
18117,Indiana,Orange,17
18119,Indiana,Owen,18
18121,Indiana,Parke,20
18123,Indiana,Perry,15
18125,Indiana,Pike,16
18127,Indiana,Porter,14
18129,Indiana,Posey,12
18131,Indiana,Pulaski,17
18133,Indiana,Putnam,15
18135,Indiana,Randolph,18
18137,Indiana,Ripley,14
18139,Indiana,Rush,17
18141,Indiana,St. Joseph,17
18143,Indiana,Scott,16
18145,Indiana,Shelby,15
18147,Indiana,Spencer,15
18149,Indiana,Starke,17
18151,Indiana,Steuben,17
18153,Indiana,Sullivan,17
18155,Indiana,Switzerland,19
18157,Indiana,Tippecanoe,17
18159,Indiana,Tipton,14
18161,Indiana,Union,15
18163,Indiana,Vanderburgh,16
18165,Indiana,Vermillion,15
18167,Indiana,Vigo,17
18169,Indiana,Wabash,16
18171,Indiana,Warren,15
18173,Indiana,Warrick,12
18175,Indiana,Washington,18
18177,Indiana,Wayne,18
18179,Indiana,Wells,15
18181,Indiana,White,18
18183,Indiana,Whitley,14
19000,Iowa,,10
19001,Iowa,Adair,10
19003,Iowa,Adams,12
19005,Iowa,Allamakee,14
19007,Iowa,Appanoose,12
19009,Iowa,Audubon,12
19011,Iowa,Benton,8
19013,Iowa,Black Hawk,10
19015,Iowa,Boone,9
19017,Iowa,Bremer,7
19019,Iowa,Buchanan,9
19021,Iowa,Buena Vista,17
19023,Iowa,Butler,10
19025,Iowa,Calhoun,10
19027,Iowa,Carroll,9
19029,Iowa,Cass,10
19031,Iowa,Cedar,8
19033,Iowa,Cerro Gordo,9
19035,Iowa,Cherokee,10
19037,Iowa,Chickasaw,11
