FIPS,State,County,Uninsured
19039,Iowa,Clarke,14
19041,Iowa,Clay,10
19043,Iowa,Clayton,11
19045,Iowa,Clinton,8
19047,Iowa,Crawford,16
19049,Iowa,Dallas,7
19051,Iowa,Davis,17
19053,Iowa,Decatur,13
19055,Iowa,Delaware,10
19057,Iowa,Des Moines,9
19059,Iowa,Dickinson,9
19061,Iowa,Dubuque,8
19063,Iowa,Emmet,13
19065,Iowa,Fayette,11
19067,Iowa,Floyd,10
19069,Iowa,Franklin,14
19071,Iowa,Fremont,9
19073,Iowa,Greene,10
19075,Iowa,Grundy,8
19077,Iowa,Guthrie,10
19079,Iowa,Hamilton,10
19081,Iowa,Hancock,10
19083,Iowa,Hardin,10
19085,Iowa,Harrison,10
19087,Iowa,Henry,11
19089,Iowa,Howard,12
19091,Iowa,Humboldt,10
19093,Iowa,Ida,10
19095,Iowa,Iowa,8
19097,Iowa,Jackson,11
19099,Iowa,Jasper,9
19101,Iowa,Jefferson,13
19103,Iowa,Johnson,9
19105,Iowa,Jones,9
19107,Iowa,Keokuk,11
19109,Iowa,Kossuth,9
19111,Iowa,Lee,10
19113,Iowa,Linn,9
19115,Iowa,Louisa,14
19117,Iowa,Lucas,13
19119,Iowa,Lyon,11
19121,Iowa,Madison,9
19123,Iowa,Mahaska,10
19125,Iowa,Marion,8
19127,Iowa,Marshall,12
19129,Iowa,Mills,9
19131,Iowa,Mitchell,10
19133,Iowa,Monona,11
19135,Iowa,Monroe,12
19137,Iowa,Montgomery,11
19139,Iowa,Muscatine,11
19141,Iowa,O'Brien,11
19143,Iowa,Osceola,12
19145,Iowa,Page,10
19147,Iowa,Palo Alto,9
19149,Iowa,Plymouth,8
19151,Iowa,Pocahontas,10
19153,Iowa,Polk,9
19155,Iowa,Pottawattamie,11
19157,Iowa,Poweshiek,9
19159,Iowa,Ringgold,14
19161,Iowa,Sac,11
19163,Iowa,Scott,10
19165,Iowa,Shelby,9
19167,Iowa,Sioux,12
19169,Iowa,Story,9
19171,Iowa,Tama,13
19173,Iowa,Taylor,13
19175,Iowa,Union,11
19177,Iowa,Van Buren,14
19179,Iowa,Wapello,12
19181,Iowa,Warren,7
19183,Iowa,Washington,11
19185,Iowa,Wayne,13
19187,Iowa,Webster,11
19189,Iowa,Winnebago,9
19191,Iowa,Winneshiek,10
19193,Iowa,Woodbury,13
19195,Iowa,Worth,10
19197,Iowa,Wright,12
20000,Kansas,,14
20001,Kansas,Allen,15
20003,Kansas,Anderson,16
20005,Kansas,Atchison,13
20007,Kansas,Barber,15
20009,Kansas,Barton,17
20011,Kansas,Bourbon,14
20013,Kansas,Brown,17
20015,Kansas,Butler,11
20017,Kansas,Chase,17
20019,Kansas,Chautauqua,22
20021,Kansas,Cherokee,16
20023,Kansas,Cheyenne,16
20025,Kansas,Clark,14
20027,Kansas,Clay,13
20029,Kansas,Cloud,15
20031,Kansas,Coffey,11
20033,Kansas,Comanche,15
20035,Kansas,Cowley,15
20037,Kansas,Crawford,18
20039,Kansas,Decatur,15
20041,Kansas,Dickinson,13
20043,Kansas,Doniphan,15
20045,Kansas,Douglas,15
20047,Kansas,Edwards,19
20049,Kansas,Elk,19
20051,Kansas,Ellis,13
20053,Kansas,Ellsworth,13
20055,Kansas,Finney,20
20057,Kansas,Ford,22
20059,Kansas,Franklin,12
20061,Kansas,Geary,15
20063,Kansas,Gove,16
20065,Kansas,Graham,15
20067,Kansas,Grant,19
20069,Kansas,Gray,20
20071,Kansas,Greeley,15
20073,Kansas,Greenwood,15
20075,Kansas,Hamilton,23
20077,Kansas,Harper,18
20079,Kansas,Harvey,13
20081,Kansas,Haskell,22
20083,Kansas,Hodgeman,15
20085,Kansas,Jackson,14
20087,Kansas,Jefferson,14
20089,Kansas,Jewell,16
20091,Kansas,Johnson,10
20093,Kansas,Kearny,20
20095,Kansas,Kingman,13
20097,Kansas,Kiowa,15
20099,Kansas,Labette,14
20101,Kansas,Lane,17
20103,Kansas,Leavenworth,11
20105,Kansas,Lincoln,18
20107,Kansas,Linn,16
20109,Kansas,Logan,17
20111,Kansas,Lyon,19
20113,Kansas,McPherson,12
20115,Kansas,Marion,14
20117,Kansas,Marshall,12
20119,Kansas,Meade,17
20121,Kansas,Miami,11
20123,Kansas,Mitchell,13
20125,Kansas,Montgomery,16
20127,Kansas,Morris,16
20129,Kansas,Morton,17
20131,Kansas,Nemaha,11
20133,Kansas,Neosho,15
20135,Kansas,Ness,16
20137,Kansas,Norton,13
20139,Kansas,Osage,12
20141,Kansas,Osborne,17
20143,Kansas,Ottawa,14
20145,Kansas,Pawnee,13
20147,Kansas,Phillips,14
20149,Kansas,Pottawatomie,12
20151,Kansas,Pratt,14
20153,Kansas,Rawlins,17
20155,Kansas,Reno,15
20157,Kansas,Republic,16
20159,Kansas,Rice,15
20161,Kansas,Riley,13
20163,Kansas,Rooks,15
20165,Kansas,Rush,15
20167,Kansas,Russell,16
20169,Kansas,Saline,15
20171,Kansas,Scott,16
20173,Kansas,Sedgwick,16
20175,Kansas,Seward,23
20177,Kansas,Shawnee,14
20179,Kansas,Sheridan,14
20181,Kansas,Sherman,17
20183,Kansas,Smith,16
20185,Kansas,Stafford,21
20187,Kansas,Stanton,23
20189,Kansas,Stevens,19
20191,Kansas,Sumner,13
20193,Kansas,Thomas,13
20195,Kansas,Trego,14
20197,Kansas,Wabaunsee,13
20199,Kansas,Wallace,16
20201,Kansas,Washington,16
20203,Kansas,Wichita,20
20205,Kansas,Wilson,17
20207,Kansas,Woodson,19
20209,Kansas,Wyandotte,21
21000,Kentucky,,16
21001,Kentucky,Adair,20
21003,Kentucky,Allen,19
21005,Kentucky,Anderson,14
21007,Kentucky,Ballard,16
21009,Kentucky,Barren,17
21011,Kentucky,Bath,19
21013,Kentucky,Bell,18
21015,Kentucky,Boone,11
21017,Kentucky,Bourbon,19
21019,Kentucky,Boyd,15
21021,Kentucky,Boyle,16
21023,Kentucky,Bracken,17
21025,Kentucky,Breathitt,17
21027,Kentucky,Breckinridge,19
21029,Kentucky,Bullitt,13
21031,Kentucky,Butler,19
21033,Kentucky,Caldwell,18
21035,Kentucky,Calloway,18
21037,Kentucky,Campbell,13
21039,Kentucky,Carlisle,19
21041,Kentucky,Carroll,19
21043,Kentucky,Carter,18
21045,Kentucky,Casey,22
21047,Kentucky,Christian,17
21049,Kentucky,Clark,16
21051,Kentucky,Clay,17
21053,Kentucky,Clinton,19
21055,Kentucky,Crittenden,19
21057,Kentucky,Cumberland,20
21059,Kentucky,Daviess,14
21061,Kentucky,Edmonson,20
21063,Kentucky,Elliott,18
21065,Kentucky,Estill,18
21067,Kentucky,Fayette,16
21069,Kentucky,Fleming,19
21071,Kentucky,Floyd,18
21073,Kentucky,Franklin,15
21075,Kentucky,Fulton,16
21077,Kentucky,Gallatin,19
21079,Kentucky,Garrard,18
21081,Kentucky,Grant,16
21083,Kentucky,Graves,19
21085,Kentucky,Grayson,19
21087,Kentucky,Green,21
21089,Kentucky,Greenup,17
21091,Kentucky,Hancock,14
21093,Kentucky,Hardin,15
21095,Kentucky,Harlan,18
21097,Kentucky,Harrison,17
21099,Kentucky,Hart,20
21101,Kentucky,Henderson,15
21103,Kentucky,Henry,17
21105,Kentucky,Hickman,18
21107,Kentucky,Hopkins,16
21109,Kentucky,Jackson,20
21111,Kentucky,Jefferson,16
21113,Kentucky,Jessamine,17
21115,Kentucky,Johnson,17
21117,Kentucky,Kenton,14
21119,Kentucky,Knott,17
21121,Kentucky,Knox,18
21123,Kentucky,Larue,18
21125,Kentucky,Laurel,19
21127,Kentucky,Lawrence,17
21129,Kentucky,Lee,18
21131,Kentucky,Leslie,18
21133,Kentucky,Letcher,18
21135,Kentucky,Lewis,20
21137,Kentucky,Lincoln,20
21139,Kentucky,Livingston,17
21141,Kentucky,Logan,19
21143,Kentucky,Lyon,17
21145,Kentucky,McCracken,15
21147,Kentucky,McCreary,20
21149,Kentucky,McLean,17
21151,Kentucky,Madison,17
21153,Kentucky,Magoffin,21
21155,Kentucky,Marion,16
21157,Kentucky,Marshall,15
21159,Kentucky,Martin,16
21161,Kentucky,Mason,16
21163,Kentucky,Meade,17
21165,Kentucky,Menifee,21
21167,Kentucky,Mercer,16
21169,Kentucky,Metcalfe,20
21171,Kentucky,Monroe,21
21173,Kentucky,Montgomery,18
21175,Kentucky,Morgan,19
21177,Kentucky,Muhlenberg,18
21179,Kentucky,Nelson,16
21181,Kentucky,Nicholas,19
21183,Kentucky,Ohio,16
21185,Kentucky,Oldham,10
21187,Kentucky,Owen,16
21189,Kentucky,Owsley,18
21191,Kentucky,Pendleton,17
21193,Kentucky,Perry,18
21195,Kentucky,Pike,17
21197,Kentucky,Powell,17
21199,Kentucky,Pulaski,18
21201,Kentucky,Robertson,20
21203,Kentucky,Rockcastle,19
21205,Kentucky,Rowan,19
21207,Kentucky,Russell,21
21209,Kentucky,Scott,13
21211,Kentucky,Shelby,17
21213,Kentucky,Simpson,16
21215,Kentucky,Spencer,14
21217,Kentucky,Taylor,18
21219,Kentucky,Todd,23
21221,Kentucky,Trigg,19
21223,Kentucky,Trimble,16
21225,Kentucky,Union,17
21227,Kentucky,Warren,19
21229,Kentucky,Washington,18
21231,Kentucky,Wayne,20
21233,Kentucky,Webster,18
21235,Kentucky,Whitley,18
21237,Kentucky,Wolfe,17
21239,Kentucky,Woodford,16
22000,Louisiana,,19
22001,Louisiana,Acadia,21
22003,Louisiana,Allen,20
22005,Louisiana,Ascension,15
22007,Louisiana,Assumption,19
22009,Louisiana,Avoyelles,22
22011,Louisiana,Beauregard,18
22013,Louisiana,Bienville,19
22015,Louisiana,Bossier,18
22017,Louisiana,Caddo,19
22019,Louisiana,Calcasieu,20
22021,Louisiana,Caldwell,20
22023,Louisiana,Cameron,19
22025,Louisiana,Catahoula,24
22027,Louisiana,Claiborne,21
22029,Louisiana,Concordia,22
22031,Louisiana,De Soto,18
22033,Louisiana,East Baton Rouge,17
22035,Louisiana,East Carroll,22
22037,Louisiana,East Feliciana,18
22039,Louisiana,Evangeline,19
22041,Louisiana,Franklin,23
22043,Louisiana,Grant,20
22045,Louisiana,Iberia,19
22047,Louisiana,Iberville,18
22049,Louisiana,Jackson,19
22051,Louisiana,Jefferson,21
22053,Louisiana,Jefferson Davis,19
22055,Louisiana,Lafayette,19
22057,Louisiana,Lafourche,21
22059,Louisiana,La Salle,19
22061,Louisiana,Lincoln,23
22063,Louisiana,Livingston,19
22065,Louisiana,Madison,21
22067,Louisiana,Morehouse,22
22069,Louisiana,Natchitoches,20
22071,Louisiana,Orleans,21
22073,Louisiana,Ouachita,21
22075,Louisiana,Plaquemines,18
22077,Louisiana,Pointe Coupee,21
22079,Louisiana,Rapides,19
22081,Louisiana,Red River,21
22083,Louisiana,Richland,22
22085,Louisiana,Sabine,23
22087,Louisiana,St. Bernard,21
22089,Louisiana,St. Charles,16
22091,Louisiana,St. Helena,22
22093,Louisiana,St. James,15
22095,Louisiana,St. John the Baptist,18
22097,Louisiana,St. Landry,19
22099,Louisiana,St. Martin,20
22101,Louisiana,St. Mary,24
22103,Louisiana,St. Tammany,17
22105,Louisiana,Tangipahoa,21
22107,Louisiana,Tensas,22
22109,Louisiana,Terrebonne,22
22111,Louisiana,Union,20
22113,Louisiana,Vermilion,21
22115,Louisiana,Vernon,18
22117,Louisiana,Washington,20
22119,Louisiana,Webster,21
22121,Louisiana,West Baton Rouge,16
22123,Louisiana,West Carroll,24
22125,Louisiana,West Feliciana,17
22127,Louisiana,Winn,20
23000,Maine,,12
23001,Maine,Androscoggin,12
23003,Maine,Aroostook,15
23005,Maine,Cumberland,11
23007,Maine,Franklin,14
23009,Maine,Hancock,15
23011,Maine,Kennebec,11
23013,Maine,Knox,15
23015,Maine,Lincoln,14
23017,Maine,Oxford,13
23019,Maine,Penobscot,13
23021,Maine,Piscataquis,14
23023,Maine,Sagadahoc,11
23025,Maine,Somerset,14
23027,Maine,Waldo,14
23029,Maine,Washington,17
23031,Maine,York,11
24000,Maryland,,12
24001,Maryland,Allegany,11
24003,Maryland,Anne Arundel,9
24005,Maryland,Baltimore,11
24009,Maryland,Calvert,8
24011,Maryland,Caroline,14
24013,Maryland,Carroll,8
24015,Maryland,Cecil,11
24017,Maryland,Charles,9
24019,Maryland,Dorchester,13
24021,Maryland,Frederick,9
24023,Maryland,Garrett,13
24025,Maryland,Harford,9
24027,Maryland,Howard,7
24029,Maryland,Kent,13
24031,Maryland,Montgomery,13
24033,Maryland,Prince George's,16
24035,Maryland,Queen Anne's,10
24037,Maryland,St. Mary's,9
24039,Maryland,Somerset,15
24041,Maryland,Talbot,13
24043,Maryland,Washington,12
24045,Maryland,Wicomico,14
24047,Maryland,Worcester,13
24510,Maryland,Baltimore City,14
25000,Massachusetts,,4
25001,Massachusetts,Barnstable,5
25003,Massachusetts,Berkshire,4
25005,Massachusetts,Bristol,5
25007,Massachusetts,Dukes,6
25009,Massachusetts,Essex,5
25011,Massachusetts,Franklin,4
25013,Massachusetts,Hampden,5
25015,Massachusetts,Hampshire,4
25017,Massachusetts,Middlesex,4
25019,Massachusetts,Nantucket,6
25021,Massachusetts,Norfolk,3
25023,Massachusetts,Plymouth,4
25025,Massachusetts,Suffolk,6
25027,Massachusetts,Worcester,5
26000,Michigan,,13
26001,Michigan,Alcona,17
26003,Michigan,Alger,16
26005,Michigan,Allegan,13
26007,Michigan,Alpena,15
26009,Michigan,Antrim,16
26011,Michigan,Arenac,16
26013,Michigan,Baraga,16
26015,Michigan,Barry,11
26017,Michigan,Bay,12
26019,Michigan,Benzie,17
26021,Michigan,Berrien,16
26023,Michigan,Branch,15
26025,Michigan,Calhoun,14
26027,Michigan,Cass,15
26029,Michigan,Charlevoix,14
26031,Michigan,Cheboygan,17
26033,Michigan,Chippewa,17
26035,Michigan,Clare,16
26037,Michigan,Clinton,10
26039,Michigan,Crawford,14
26041,Michigan,Delta,14
26043,Michigan,Dickinson,12
26045,Michigan,Eaton,11
26047,Michigan,Emmet,15
26049,Michigan,Genesee,12
26051,Michigan,Gladwin,15
26053,Michigan,Gogebic,16
26055,Michigan,Grand Traverse,14
26057,Michigan,Gratiot,12
26059,Michigan,Hillsdale,15
26061,Michigan,Houghton,16
26063,Michigan,Huron,14
26065,Michigan,Ingham,13
26067,Michigan,Ionia,13
26069,Michigan,Iosco,16
26071,Michigan,Iron,15
26073,Michigan,Isabella,16
26075,Michigan,Jackson,12
26077,Michigan,Kalamazoo,12
26079,Michigan,Kalkaska,15
26081,Michigan,Kent,13
26083,Michigan,Keweenaw,16
26085,Michigan,Lake,18
26087,Michigan,Lapeer,13
26089,Michigan,Leelanau,16
26091,Michigan,Lenawee,13
26093,Michigan,Livingston,9
26095,Michigan,Luce,15
26097,Michigan,Mackinac,19
26099,Michigan,Macomb,14
26101,Michigan,Manistee,15
26103,Michigan,Marquette,13
26105,Michigan,Mason,15
26107,Michigan,Mecosta,15
26109,Michigan,Menominee,15
26111,Michigan,Midland,11
26113,Michigan,Missaukee,15
26115,Michigan,Monroe,11
26117,Michigan,Montcalm,15
26119,Michigan,Montmorency,17
26121,Michigan,Muskegon,13
26123,Michigan,Newaygo,15
26125,Michigan,Oakland,11
26127,Michigan,Oceana,19
26129,Michigan,Ogemaw,15
26131,Michigan,Ontonagon,15
26133,Michigan,Osceola,15
26135,Michigan,Oscoda,18
26137,Michigan,Otsego,13
26139,Michigan,Ottawa,11
26141,Michigan,Presque Isle,15
26143,Michigan,Roscommon,16
26145,Michigan,Saginaw,12
26147,Michigan,St. Clair,13
26149,Michigan,St. Joseph,15
26151,Michigan,Sanilac,15
26153,Michigan,Schoolcraft,16
26155,Michigan,Shiawassee,13
26157,Michigan,Tuscola,13
26159,Michigan,Van Buren,16
26161,Michigan,Washtenaw,10
26163,Michigan,Wayne,16
26165,Michigan,Wexford,13
27000,Minnesota,,9
27001,Minnesota,Aitkin,12
27003,Minnesota,Anoka,8
27005,Minnesota,Becker,12
27007,Minnesota,Beltrami,14
27009,Minnesota,Benton,8
27011,Minnesota,Big Stone,10
27013,Minnesota,Blue Earth,9
27015,Minnesota,Brown,8
27017,Minnesota,Carlton,10
27019,Minnesota,Carver,6
27021,Minnesota,Cass,14
27023,Minnesota,Chippewa,11
27025,Minnesota,Chisago,8
27027,Minnesota,Clay,8
27029,Minnesota,Clearwater,14
27031,Minnesota,Cook,13
27033,Minnesota,Cottonwood,10
27035,Minnesota,Crow Wing,10
27037,Minnesota,Dakota,8
27039,Minnesota,Dodge,8
27041,Minnesota,Douglas,9
27043,Minnesota,Faribault,10
27045,Minnesota,Fillmore,11
27047,Minnesota,Freeborn,10
27049,Minnesota,Goodhue,9
27051,Minnesota,Grant,10
27053,Minnesota,Hennepin,10
27055,Minnesota,Houston,9
27057,Minnesota,Hubbard,12
27059,Minnesota,Isanti,9
27061,Minnesota,Itasca,11
27063,Minnesota,Jackson,8
27065,Minnesota,Kanabec,10
27067,Minnesota,Kandiyohi,11
27069,Minnesota,Kittson,9
27071,Minnesota,Koochiching,12
27073,Minnesota,Lac qui Parle,9
27075,Minnesota,Lake,9
27077,Minnesota,Lake of the Woods,11
27079,Minnesota,Le Sueur,9
27081,Minnesota,Lincoln,10
27083,Minnesota,Lyon,9
27085,Minnesota,McLeod,9
27087,Minnesota,Mahnomen,14
27089,Minnesota,Marshall,10
27091,Minnesota,Martin,9
27093,Minnesota,Meeker,9
27095,Minnesota,Mille Lacs,11
27097,Minnesota,Morrison,11
27099,Minnesota,Mower,12
27101,Minnesota,Murray,10
27103,Minnesota,Nicollet,7
27105,Minnesota,Nobles,15
27107,Minnesota,Norman,10
27109,Minnesota,Olmsted,8
27111,Minnesota,Otter Tail,10
27113,Minnesota,Pennington,9
27115,Minnesota,Pine,11
27117,Minnesota,Pipestone,11
27119,Minnesota,Polk,9
27121,Minnesota,Pope,9
27123,Minnesota,Ramsey,11
27125,Minnesota,Red Lake,11
27127,Minnesota,Redwood,11
27129,Minnesota,Renville,10
27131,Minnesota,Rice,10
27133,Minnesota,Rock,9
27135,Minnesota,Roseau,9
27137,Minnesota,St. Louis,9
27139,Minnesota,Scott,7
27141,Minnesota,Sherburne,8
27143,Minnesota,Sibley,11
27145,Minnesota,Stearns,9
27147,Minnesota,Steele,8
27149,Minnesota,Stevens,9
27151,Minnesota,Swift,9
27153,Minnesota,Todd,13
27155,Minnesota,Traverse,12
27157,Minnesota,Wabasha,9
27159,Minnesota,Wadena,10
27161,Minnesota,Waseca,9
27163,Minnesota,Washington,6
27165,Minnesota,Watonwan,15
27167,Minnesota,Wilkin,8
27169,Minnesota,Winona,10
27171,Minnesota,Wright,8
27173,Minnesota,Yellow Medicine,10
28000,Mississippi,,20
28001,Mississippi,Adams,20
28003,Mississippi,Alcorn,19
28005,Mississippi,Amite,23
28007,Mississippi,Attala,20
28009,Mississippi,Benton,21
28011,Mississippi,Bolivar,19
28013,Mississippi,Calhoun,23
28015,Mississippi,Carroll,23
28017,Mississippi,Chickasaw,21
28019,Mississippi,Choctaw,20
28021,Mississippi,Claiborne,20
28023,Mississippi,Clarke,21
28025,Mississippi,Clay,20
28027,Mississippi,Coahoma,19
28029,Mississippi,Copiah,20
28031,Mississippi,Covington,22
28033,Mississippi,DeSoto,16
28035,Mississippi,Forrest,21
28037,Mississippi,Franklin,20
28039,Mississippi,George,20
28041,Mississippi,Greene,22
28043,Mississippi,Grenada,19
28045,Mississippi,Hancock,21
28047,Mississippi,Harrison,21
28049,Mississippi,Hinds,21
28051,Mississippi,Holmes,20
28053,Mississippi,Humphreys,21
28055,Mississippi,Issaquena,22
28057,Mississippi,Itawamba,20
28059,Mississippi,Jackson,19
28061,Mississippi,Jasper,21
28063,Mississippi,Jefferson,21
28065,Mississippi,Jefferson Davis,23
28067,Mississippi,Jones,22
28069,Mississippi,Kemper,24
28071,Mississippi,Lafayette,21
28073,Mississippi,Lamar,18
28075,Mississippi,Lauderdale,18
28077,Mississippi,Lawrence,19
28079,Mississippi,Leake,25
28081,Mississippi,Lee,18
28083,Mississippi,Leflore,22
28085,Mississippi,Lincoln,18
28087,Mississippi,Lowndes,19
28089,Mississippi,Madison,14
28091,Mississippi,Marion,21
28093,Mississippi,Marshall,22
28095,Mississippi,Monroe,20
28097,Mississippi,Montgomery,20
28099,Mississippi,Neshoba,24
28101,Mississippi,Newton,21
28103,Mississippi,Noxubee,26
28105,Mississippi,Oktibbeha,20
28107,Mississippi,Panola,20
28109,Mississippi,Pearl River,21
28111,Mississippi,Perry,21
28113,Mississippi,Pike,20
28115,Mississippi,Pontotoc,23
28117,Mississippi,Prentiss,20
28119,Mississippi,Quitman,22
28121,Mississippi,Rankin,15
28123,Mississippi,Scott,25
28125,Mississippi,Sharkey,21
28127,Mississippi,Simpson,21
28129,Mississippi,Smith,20
28131,Mississippi,Stone,21
28133,Mississippi,Sunflower,21
28135,Mississippi,Tallahatchie,21
28137,Mississippi,Tate,19
28139,Mississippi,Tippah,21
28141,Mississippi,Tishomingo,22
28143,Mississippi,Tunica,18
28145,Mississippi,Union,23
28147,Mississippi,Walthall,23
28149,Mississippi,Warren,18
28151,Mississippi,Washington,21
28153,Mississippi,Wayne,20
28155,Mississippi,Webster,21
28157,Mississippi,Wilkinson,20
28159,Mississippi,Winston,20
28161,Mississippi,Yalobusha,20
28163,Mississippi,Yazoo,19
29000,Missouri,,16
29001,Missouri,Adair,18
29003,Missouri,Andrew,13
29005,Missouri,Atchison,16
29007,Missouri,Audrain,18
29009,Missouri,Barry,22
29011,Missouri,Barton,19
29013,Missouri,Bates,20
29015,Missouri,Benton,20
29017,Missouri,Bollinger,18
29019,Missouri,Boone,15
29021,Missouri,Buchanan,17
29023,Missouri,Butler,17
29025,Missouri,Caldwell,17
29027,Missouri,Callaway,15
29029,Missouri,Camden,20
29031,Missouri,Cape Girardeau,15
29033,Missouri,Carroll,17
29035,Missouri,Carter,21
29037,Missouri,Cass,13
29039,Missouri,Cedar,20
29041,Missouri,Chariton,17
29043,Missouri,Christian,15
29045,Missouri,Clark,19
29047,Missouri,Clay,13
29049,Missouri,Clinton,16
29051,Missouri,Cole,13
29053,Missouri,Cooper,16
29055,Missouri,Crawford,19
29057,Missouri,Dade,20
29059,Missouri,Dallas,20
29061,Missouri,Daviess,21
29063,Missouri,DeKalb,16
29065,Missouri,Dent,20
29067,Missouri,Douglas,21
29069,Missouri,Dunklin,18
29071,Missouri,Franklin,15
29073,Missouri,Gasconade,18
29075,Missouri,Gentry,20
29077,Missouri,Greene,18
29079,Missouri,Grundy,18
29081,Missouri,Harrison,19
29083,Missouri,Henry,17
29085,Missouri,Hickory,24
29087,Missouri,Holt,18
29089,Missouri,Howard,17
29091,Missouri,Howell,18
29093,Missouri,Iron,19
29095,Missouri,Jackson,18
29097,Missouri,Jasper,20
29099,Missouri,Jefferson,14
29101,Missouri,Johnson,14
29103,Missouri,Knox,25
29105,Missouri,Laclede,19
29107,Missouri,Lafayette,15
29109,Missouri,Lawrence,20
29111,Missouri,Lewis,17
29113,Missouri,Lincoln,16
29115,Missouri,Linn,17
29117,Missouri,Livingston,16
29119,Missouri,McDonald,25
29121,Missouri,Macon,18
29123,Missouri,Madison,19
29125,Missouri,Maries,19
29127,Missouri,Marion,16
29129,Missouri,Mercer,20
29131,Missouri,Miller,19
29133,Missouri,Mississippi,18
29135,Missouri,Moniteau,18
29137,Missouri,Monroe,20
29139,Missouri,Montgomery,18
29141,Missouri,Morgan,23
29143,Missouri,New Madrid,17
29145,Missouri,Newton,21
29147,Missouri,Nodaway,14
29149,Missouri,Oregon,21
29151,Missouri,Osage,15
29153,Missouri,Ozark,24
29155,Missouri,Pemiscot,15
29157,Missouri,Perry,16
29159,Missouri,Pettis,20
29161,Missouri,Phelps,18
29163,Missouri,Pike,19
29165,Missouri,Platte,11
29167,Missouri,Polk,18
29169,Missouri,Pulaski,16
29171,Missouri,Putnam,21
29173,Missouri,Ralls,16
29175,Missouri,Randolph,17
29177,Missouri,Ray,15
29179,Missouri,Reynolds,20
29181,Missouri,Ripley,21
29183,Missouri,St. Charles,10
29185,Missouri,St. Clair,20
29186,Missouri,Ste. Genevieve,14
29187,Missouri,St. Francois,17
29189,Missouri,St. Louis,12
29195,Missouri,Saline,18
29197,Missouri,Schuyler,24
29199,Missouri,Scotland,22
29201,Missouri,Scott,16
29203,Missouri,Shannon,22
29205,Missouri,Shelby,18
29207,Missouri,Stoddard,17
29209,Missouri,Stone,21
29211,Missouri,Sullivan,21
29213,Missouri,Taney,22
29215,Missouri,Texas,21
29217,Missouri,Vernon,20
29219,Missouri,Warren,16
29221,Missouri,Washington,18
29223,Missouri,Wayne,20
29225,Missouri,Webster,20
29227,Missouri,Worth,20
29229,Missouri,Wright,21
29510,Missouri,St. Louis City,19
30000,Montana,,22
30001,Montana,Beaverhead,25
30003,Montana,Big Horn,31
30005,Montana,Blaine,33
30007,Montana,Broadwater,22
30009,Montana,Carbon,21
