FIPS,State,County,Uninsured
30011,Montana,Carter,27
30013,Montana,Cascade,20
30015,Montana,Chouteau,31
30017,Montana,Custer,19
30019,Montana,Daniels,18
30021,Montana,Dawson,17
30023,Montana,Deer Lodge,21
30025,Montana,Fallon,18
30027,Montana,Fergus,24
30029,Montana,Flathead,24
30031,Montana,Gallatin,18
30033,Montana,Garfield,33
30035,Montana,Glacier,30
30037,Montana,Golden Valley,31
30039,Montana,Granite,25
30041,Montana,Hill,24
30043,Montana,Jefferson,17
30045,Montana,Judith Basin,28
30047,Montana,Lake,30
30049,Montana,Lewis and Clark,16
30051,Montana,Liberty,24
30053,Montana,Lincoln,24
30055,Montana,McCone,27
30057,Montana,Madison,25
30059,Montana,Meagher,27
30061,Montana,Mineral,24
30063,Montana,Missoula,22
30065,Montana,Musselshell,25
30067,Montana,Park,24
30069,Montana,Petroleum,28
30071,Montana,Phillips,29
30073,Montana,Pondera,26
30075,Montana,Powder River,25
30077,Montana,Powell,22
30079,Montana,Prairie,23
30081,Montana,Ravalli,24
30083,Montana,Richland,19
30085,Montana,Roosevelt,29
30087,Montana,Rosebud,24
30089,Montana,Sanders,30
30091,Montana,Sheridan,18
30093,Montana,Silver Bow,20
30095,Montana,Stillwater,16
30097,Montana,Sweet Grass,22
30099,Montana,Teton,25
30101,Montana,Toole,21
30103,Montana,Treasure,25
30105,Montana,Valley,24
30107,Montana,Wheatland,27
30109,Montana,Wibaux,21
30111,Montana,Yellowstone,19
31000,Nebraska,,13
31001,Nebraska,Adams,14
31003,Nebraska,Antelope,13
31005,Nebraska,Arthur,19
31007,Nebraska,Banner,20
31009,Nebraska,Blaine,21
31011,Nebraska,Boone,12
31013,Nebraska,Box Butte,12
31015,Nebraska,Boyd,16
31017,Nebraska,Brown,18
31019,Nebraska,Buffalo,12
31021,Nebraska,Burt,13
31023,Nebraska,Butler,11
31025,Nebraska,Cass,10
31027,Nebraska,Cedar,13
31029,Nebraska,Chase,16
31031,Nebraska,Cherry,17
31033,Nebraska,Cheyenne,10
31035,Nebraska,Clay,14
31037,Nebraska,Colfax,20
31039,Nebraska,Cuming,15
31041,Nebraska,Custer,14
31043,Nebraska,Dakota,19
31045,Nebraska,Dawes,17
31047,Nebraska,Dawson,19
31049,Nebraska,Deuel,15
31051,Nebraska,Dixon,14
31053,Nebraska,Dodge,14
31055,Nebraska,Douglas,13
31057,Nebraska,Dundy,17
31059,Nebraska,Fillmore,11
31061,Nebraska,Franklin,14
31063,Nebraska,Frontier,14
31065,Nebraska,Furnas,14
31067,Nebraska,Gage,11
31069,Nebraska,Garden,16
31071,Nebraska,Garfield,18
31073,Nebraska,Gosper,12
31075,Nebraska,Grant,18
31077,Nebraska,Greeley,18
31079,Nebraska,Hall,17
31081,Nebraska,Hamilton,10
31083,Nebraska,Harlan,14
31085,Nebraska,Hayes,24
31087,Nebraska,Hitchcock,15
31089,Nebraska,Holt,14
31091,Nebraska,Hooker,15
31093,Nebraska,Howard,13
31095,Nebraska,Jefferson,12
31097,Nebraska,Johnson,14
31099,Nebraska,Kearney,10
31101,Nebraska,Keith,15
31103,Nebraska,Keya Paha,21
31105,Nebraska,Kimball,15
31107,Nebraska,Knox,18
31109,Nebraska,Lancaster,12
31111,Nebraska,Lincoln,12
31113,Nebraska,Logan,16
31115,Nebraska,Loup,16
31117,Nebraska,McPherson,16
31119,Nebraska,Madison,14
31121,Nebraska,Merrick,13
31123,Nebraska,Morrill,16
31125,Nebraska,Nance,14
31127,Nebraska,Nemaha,11
31129,Nebraska,Nuckolls,14
31131,Nebraska,Otoe,11
31133,Nebraska,Pawnee,16
31135,Nebraska,Perkins,13
31137,Nebraska,Phelps,11
31139,Nebraska,Pierce,12
31141,Nebraska,Platte,13
31143,Nebraska,Polk,12
31145,Nebraska,Red Willow,12
31147,Nebraska,Richardson,14
31149,Nebraska,Rock,23
31151,Nebraska,Saline,15
31153,Nebraska,Sarpy,8
31155,Nebraska,Saunders,10
31157,Nebraska,Scotts Bluff,16
31159,Nebraska,Seward,9
31161,Nebraska,Sheridan,18
31163,Nebraska,Sherman,15
31165,Nebraska,Sioux,14
31167,Nebraska,Stanton,11
31169,Nebraska,Thayer,13
31171,Nebraska,Thomas,20
31173,Nebraska,Thurston,20
31175,Nebraska,Valley,15
31177,Nebraska,Washington,8
31179,Nebraska,Wayne,11
31181,Nebraska,Webster,14
31183,Nebraska,Wheeler,17
31185,Nebraska,York,12
32000,Nevada,,25
32001,Nevada,Churchill,23
32003,Nevada,Clark,25
32005,Nevada,Douglas,20
32007,Nevada,Elko,21
32009,Nevada,Esmeralda,31
32011,Nevada,Eureka,21
32013,Nevada,Humboldt,24
32015,Nevada,Lander,20
32017,Nevada,Lincoln,26
32019,Nevada,Lyon,25
32021,Nevada,Mineral,23
32023,Nevada,Nye,25
32027,Nevada,Pershing,25
32029,Nevada,Storey,23
32031,Nevada,Washoe,23
32033,Nevada,White Pine,20
32510,Nevada,Carson City,24
33000,New Hampshire,,13
33001,New Hampshire,Belknap,15
33003,New Hampshire,Carroll,18
33005,New Hampshire,Cheshire,14
33007,New Hampshire,Coos,16
33009,New Hampshire,Grafton,15
33011,New Hampshire,Hillsborough,12
33013,New Hampshire,Merrimack,12
33015,New Hampshire,Rockingham,10
33017,New Hampshire,Strafford,14
33019,New Hampshire,Sullivan,14
34000,New Jersey,,15
34001,New Jersey,Atlantic,17
34003,New Jersey,Bergen,13
34005,New Jersey,Burlington,10
34007,New Jersey,Camden,14
34009,New Jersey,Cape May,14
34011,New Jersey,Cumberland,18
34013,New Jersey,Essex,18
34015,New Jersey,Gloucester,10
34017,New Jersey,Hudson,22
34019,New Jersey,Hunterdon,7
34021,New Jersey,Mercer,13
34023,New Jersey,Middlesex,15
34025,New Jersey,Monmouth,12
34027,New Jersey,Morris,10
34029,New Jersey,Ocean,13
34031,New Jersey,Passaic,20
34033,New Jersey,Salem,13
34035,New Jersey,Somerset,9
34037,New Jersey,Sussex,11
34039,New Jersey,Union,17
34041,New Jersey,Warren,13
35000,New Mexico,,22
35001,New Mexico,Bernalillo,19
35003,New Mexico,Catron,26
35005,New Mexico,Chaves,23
35006,New Mexico,Cibola,24
35007,New Mexico,Colfax,20
35009,New Mexico,Curry,20
35011,New Mexico,De Baca,27
35013,New Mexico,Dona Ana,24
35015,New Mexico,Eddy,17
35017,New Mexico,Grant,18
35019,New Mexico,Guadalupe,20
35021,New Mexico,Harding,25
35023,New Mexico,Hidalgo,21
35025,New Mexico,Lea,22
35027,New Mexico,Lincoln,24
35028,New Mexico,Los Alamos,5
35029,New Mexico,Luna,25
35031,New Mexico,McKinley,31
35033,New Mexico,Mora,21
35035,New Mexico,Otero,24
35037,New Mexico,Quay,19
35039,New Mexico,Rio Arriba,24
35041,New Mexico,Roosevelt,22
35043,New Mexico,Sandoval,16
35045,New Mexico,San Juan,26
35047,New Mexico,San Miguel,20
35049,New Mexico,Santa Fe,25
35051,New Mexico,Sierra,23
35053,New Mexico,Socorro,24
35055,New Mexico,Taos,26
35057,New Mexico,Torrance,25
35059,New Mexico,Union,23
35061,New Mexico,Valencia,21
36000,New York,,13
36001,New York,Albany,10
36003,New York,Allegany,11
36005,New York,Bronx,16
36007,New York,Broome,11
36009,New York,Cattaraugus,13
36011,New York,Cayuga,10
36013,New York,Chautauqua,10
36015,New York,Chemung,9
36017,New York,Chenango,11
36019,New York,Clinton,10
36021,New York,Columbia,12
36023,New York,Cortland,10
36025,New York,Delaware,12
36027,New York,Dutchess,11
36029,New York,Erie,9
36031,New York,Essex,12
36033,New York,Franklin,14
36035,New York,Fulton,11
36037,New York,Genesee,11
36039,New York,Greene,11
36041,New York,Hamilton,13
36043,New York,Herkimer,11
36045,New York,Jefferson,11
36047,New York,Kings,15
36049,New York,Lewis,12
36051,New York,Livingston,9
36053,New York,Madison,10
36055,New York,Monroe,9
36057,New York,Montgomery,11
36059,New York,Nassau,10
36061,New York,New York,11
36063,New York,Niagara,10
36065,New York,Oneida,11
36067,New York,Onondaga,10
36069,New York,Ontario,9
36071,New York,Orange,11
36073,New York,Orleans,11
36075,New York,Oswego,10
36077,New York,Otsego,11
36079,New York,Putnam,9
36081,New York,Queens,19
36083,New York,Rensselaer,9
36085,New York,Richmond,10
36087,New York,Rockland,11
36089,New York,St. Lawrence,12
36091,New York,Saratoga,7
36093,New York,Schenectady,9
36095,New York,Schoharie,11
36097,New York,Schuyler,11
36099,New York,Seneca,12
36101,New York,Steuben,11
36103,New York,Suffolk,11
36105,New York,Sullivan,14
36107,New York,Tioga,9
36109,New York,Tompkins,11
36111,New York,Ulster,13
36113,New York,Warren,11
36115,New York,Washington,11
36117,New York,Wayne,10
36119,New York,Westchester,12
36121,New York,Wyoming,11
36123,New York,Yates,14
37000,North Carolina,,19
37001,North Carolina,Alamance,20
37003,North Carolina,Alexander,19
37005,North Carolina,Alleghany,27
37007,North Carolina,Anson,19
37009,North Carolina,Ashe,24
37011,North Carolina,Avery,26
37013,North Carolina,Beaufort,20
37015,North Carolina,Bertie,17
37017,North Carolina,Bladen,23
37019,North Carolina,Brunswick,20
37021,North Carolina,Buncombe,20
37023,North Carolina,Burke,21
37025,North Carolina,Cabarrus,18
37027,North Carolina,Caldwell,18
37029,North Carolina,Camden,16
37031,North Carolina,Carteret,20
37033,North Carolina,Caswell,19
37035,North Carolina,Catawba,19
37037,North Carolina,Chatham,19
37039,North Carolina,Cherokee,22
37041,North Carolina,Chowan,18
37043,North Carolina,Clay,22
37045,North Carolina,Cleveland,18
37047,North Carolina,Columbus,21
37049,North Carolina,Craven,18
37051,North Carolina,Cumberland,17
37053,North Carolina,Currituck,18
37055,North Carolina,Dare,21
37057,North Carolina,Davidson,18
37059,North Carolina,Davie,18
37061,North Carolina,Duplin,26
37063,North Carolina,Durham,20
37065,North Carolina,Edgecombe,18
37067,North Carolina,Forsyth,19
37069,North Carolina,Franklin,21
37071,North Carolina,Gaston,19
37073,North Carolina,Gates,17
37075,North Carolina,Graham,22
37077,North Carolina,Granville,19
37079,North Carolina,Greene,23
37081,North Carolina,Guilford,20
37083,North Carolina,Halifax,19
37085,North Carolina,Harnett,20
37087,North Carolina,Haywood,19
37089,North Carolina,Henderson,22
37091,North Carolina,Hertford,20
37093,North Carolina,Hoke,22
37095,North Carolina,Hyde,25
37097,North Carolina,Iredell,19
37099,North Carolina,Jackson,26
37101,North Carolina,Johnston,21
37103,North Carolina,Jones,21
37105,North Carolina,Lee,22
37107,North Carolina,Lenoir,21
37109,North Carolina,Lincoln,18
37111,North Carolina,McDowell,19
37113,North Carolina,Macon,26
37115,North Carolina,Madison,19
37117,North Carolina,Martin,19
37119,North Carolina,Mecklenburg,18
37121,North Carolina,Mitchell,18
37123,North Carolina,Montgomery,24
37125,North Carolina,Moore,18
37127,North Carolina,Nash,19
37129,North Carolina,New Hanover,18
37131,North Carolina,Northampton,17
37133,North Carolina,Onslow,17
37135,North Carolina,Orange,15
37137,North Carolina,Pamlico,19
37139,North Carolina,Pasquotank,18
37141,North Carolina,Pender,21
37143,North Carolina,Perquimans,19
37145,North Carolina,Person,18
37147,North Carolina,Pitt,19
37149,North Carolina,Polk,21
37151,North Carolina,Randolph,22
37153,North Carolina,Richmond,21
37155,North Carolina,Robeson,26
37157,North Carolina,Rockingham,19
37159,North Carolina,Rowan,21
37161,North Carolina,Rutherford,19
37163,North Carolina,Sampson,23
37165,North Carolina,Scotland,20
37167,North Carolina,Stanly,18
37169,North Carolina,Stokes,18
37171,North Carolina,Surry,22
37173,North Carolina,Swain,24
37175,North Carolina,Transylvania,21
37177,North Carolina,Tyrrell,25
37179,North Carolina,Union,17
37181,North Carolina,Vance,20
37183,North Carolina,Wake,15
37185,North Carolina,Warren,22
37187,North Carolina,Washington,17
37189,North Carolina,Watauga,21
37191,North Carolina,Wayne,20
37193,North Carolina,Wilkes,22
37195,North Carolina,Wilson,21
37197,North Carolina,Yadkin,20
37199,North Carolina,Yancey,21
38000,North Dakota,,12
38001,North Dakota,Adams,14
38003,North Dakota,Barnes,11
38005,North Dakota,Benson,19
38007,North Dakota,Billings,17
38009,North Dakota,Bottineau,14
38011,North Dakota,Bowman,13
38013,North Dakota,Burke,10
38015,North Dakota,Burleigh,10
38017,North Dakota,Cass,11
38019,North Dakota,Cavalier,11
38021,North Dakota,Dickey,13
38023,North Dakota,Divide,13
38025,North Dakota,Dunn,14
38027,North Dakota,Eddy,14
38029,North Dakota,Emmons,18
38031,North Dakota,Foster,11
38033,North Dakota,Golden Valley,15
38035,North Dakota,Grand Forks,12
38037,North Dakota,Grant,23
38039,North Dakota,Griggs,13
38041,North Dakota,Hettinger,13
38043,North Dakota,Kidder,19
38045,North Dakota,LaMoure,12
38047,North Dakota,Logan,19
38049,North Dakota,McHenry,16
38051,North Dakota,McIntosh,17
38053,North Dakota,McKenzie,15
38055,North Dakota,McLean,13
38057,North Dakota,Mercer,10
38059,North Dakota,Morton,12
38061,North Dakota,Mountrail,17
38063,North Dakota,Nelson,13
38065,North Dakota,Oliver,14
38067,North Dakota,Pembina,12
38069,North Dakota,Pierce,14
38071,North Dakota,Ramsey,14
38073,North Dakota,Ransom,11
38075,North Dakota,Renville,11
38077,North Dakota,Richland,11
38079,North Dakota,Rolette,22
38081,North Dakota,Sargent,10
38083,North Dakota,Sheridan,20
38085,North Dakota,Sioux,19
38087,North Dakota,Slope,12
38089,North Dakota,Stark,11
38091,North Dakota,Steele,12
38093,North Dakota,Stutsman,11
38095,North Dakota,Towner,14
38097,North Dakota,Traill,11
38099,North Dakota,Walsh,14
38101,North Dakota,Ward,11
38103,North Dakota,Wells,13
38105,North Dakota,Williams,10
39000,Ohio,,14
39001,Ohio,Adams,16
39003,Ohio,Allen,14
39005,Ohio,Ashland,15
39007,Ohio,Ashtabula,15
39009,Ohio,Athens,16
39011,Ohio,Auglaize,11
39013,Ohio,Belmont,14
39015,Ohio,Brown,15
39017,Ohio,Butler,13
39019,Ohio,Carroll,15
39021,Ohio,Champaign,13
39023,Ohio,Clark,15
39025,Ohio,Clermont,12
39027,Ohio,Clinton,13
39029,Ohio,Columbiana,15
39031,Ohio,Coshocton,15
39033,Ohio,Crawford,14
39035,Ohio,Cuyahoga,14
39037,Ohio,Darke,14
39039,Ohio,Defiance,13
39041,Ohio,Delaware,7
39043,Ohio,Erie,13
39045,Ohio,Fairfield,11
39047,Ohio,Fayette,14
39049,Ohio,Franklin,15
39051,Ohio,Fulton,12
39053,Ohio,Gallia,15
39055,Ohio,Geauga,13
39057,Ohio,Greene,11
39059,Ohio,Guernsey,15
39061,Ohio,Hamilton,13
39063,Ohio,Hancock,13
39065,Ohio,Hardin,14
39067,Ohio,Harrison,14
39069,Ohio,Henry,13
39071,Ohio,Highland,16
39073,Ohio,Hocking,15
39075,Ohio,Holmes,25
39077,Ohio,Huron,15
39079,Ohio,Jackson,14
39081,Ohio,Jefferson,14
39083,Ohio,Knox,14
39085,Ohio,Lake,12
39087,Ohio,Lawrence,14
39089,Ohio,Licking,13
39091,Ohio,Logan,14
39093,Ohio,Lorain,12
39095,Ohio,Lucas,14
39097,Ohio,Madison,12
39099,Ohio,Mahoning,13
39101,Ohio,Marion,13
39103,Ohio,Medina,10
39105,Ohio,Meigs,16
39107,Ohio,Mercer,12
39109,Ohio,Miami,13
39111,Ohio,Monroe,14
39113,Ohio,Montgomery,15
39115,Ohio,Morgan,16
39117,Ohio,Morrow,15
39119,Ohio,Muskingum,14
39121,Ohio,Noble,15
39123,Ohio,Ottawa,12
39125,Ohio,Paulding,13
39127,Ohio,Perry,15
39129,Ohio,Pickaway,13
39131,Ohio,Pike,14
39133,Ohio,Portage,13
39135,Ohio,Preble,14
39137,Ohio,Putnam,11
39139,Ohio,Richland,13
39141,Ohio,Ross,13
39143,Ohio,Sandusky,14
39145,Ohio,Scioto,15
39147,Ohio,Seneca,13
39149,Ohio,Shelby,13
39151,Ohio,Stark,14
39153,Ohio,Summit,13
39155,Ohio,Trumbull,16
39157,Ohio,Tuscarawas,15
39159,Ohio,Union,10
39161,Ohio,Van Wert,12
39163,Ohio,Vinton,15
39165,Ohio,Warren,10
39167,Ohio,Washington,13
39169,Ohio,Wayne,15
39171,Ohio,Williams,13
39173,Ohio,Wood,12
39175,Ohio,Wyandot,13
40000,Oklahoma,,21
40001,Oklahoma,Adair,28
40003,Oklahoma,Alfalfa,20
40005,Oklahoma,Atoka,26
40007,Oklahoma,Beaver,24
40009,Oklahoma,Beckham,20
40011,Oklahoma,Blaine,21
40013,Oklahoma,Bryan,25
40015,Oklahoma,Caddo,28
40017,Oklahoma,Canadian,15
40019,Oklahoma,Carter,22
40021,Oklahoma,Cherokee,28
40023,Oklahoma,Choctaw,24
40025,Oklahoma,Cimarron,29
40027,Oklahoma,Cleveland,17
40029,Oklahoma,Coal,26
40031,Oklahoma,Comanche,20
40033,Oklahoma,Cotton,22
40035,Oklahoma,Craig,22
40037,Oklahoma,Creek,21
40039,Oklahoma,Custer,25
40041,Oklahoma,Delaware,27
40043,Oklahoma,Dewey,21
40045,Oklahoma,Ellis,18
40047,Oklahoma,Garfield,21
40049,Oklahoma,Garvin,23
40051,Oklahoma,Grady,20
40053,Oklahoma,Grant,19
40055,Oklahoma,Greer,19
40057,Oklahoma,Harmon,24
40059,Oklahoma,Harper,24
40061,Oklahoma,Haskell,26
40063,Oklahoma,Hughes,25
40065,Oklahoma,Jackson,21
40067,Oklahoma,Jefferson,26
40069,Oklahoma,Johnston,25
40071,Oklahoma,Kay,22
40073,Oklahoma,Kingfisher,22
40075,Oklahoma,Kiowa,22
40077,Oklahoma,Latimer,23
40079,Oklahoma,Le Flore,26
40081,Oklahoma,Lincoln,22
40083,Oklahoma,Logan,19
40085,Oklahoma,Love,24
40087,Oklahoma,McClain,21
40089,Oklahoma,McCurtain,25
40091,Oklahoma,McIntosh,26
40093,Oklahoma,Major,23
40095,Oklahoma,Marshall,26
40097,Oklahoma,Mayes,24
40099,Oklahoma,Murray,22
40101,Oklahoma,Muskogee,23
40103,Oklahoma,Noble,18
40105,Oklahoma,Nowata,23
40107,Oklahoma,Okfuskee,24
40109,Oklahoma,Oklahoma,22
40111,Oklahoma,Okmulgee,20
40113,Oklahoma,Osage,21
40115,Oklahoma,Ottawa,24
40117,Oklahoma,Pawnee,22
40119,Oklahoma,Payne,20
40121,Oklahoma,Pittsburg,23
40123,Oklahoma,Pontotoc,22
40125,Oklahoma,Pottawatomie,20
40127,Oklahoma,Pushmataha,26
40129,Oklahoma,Roger Mills,20
40131,Oklahoma,Rogers,18
40133,Oklahoma,Seminole,25
40135,Oklahoma,Sequoyah,25
40137,Oklahoma,Stephens,19
40139,Oklahoma,Texas,26
40141,Oklahoma,Tillman,24
40143,Oklahoma,Tulsa,21
40145,Oklahoma,Wagoner,20
40147,Oklahoma,Washington,20
40149,Oklahoma,Washita,20
40151,Oklahoma,Woods,17
40153,Oklahoma,Woodward,21
41000,Oregon,,17
41001,Oregon,Baker,18
41003,Oregon,Benton,16
41005,Oregon,Clackamas,14
41007,Oregon,Clatsop,19
41009,Oregon,Columbia,15
41011,Oregon,Coos,19
41013,Oregon,Crook,18
41015,Oregon,Curry,19
41017,Oregon,Deschutes,18
41019,Oregon,Douglas,18
41021,Oregon,Gilliam,17
41023,Oregon,Grant,19
41025,Oregon,Harney,22
41027,Oregon,Hood River,22
41029,Oregon,Jackson,20
41031,Oregon,Jefferson,24
41033,Oregon,Josephine,18
41035,Oregon,Klamath,20
41037,Oregon,Lake,19
41039,Oregon,Lane,18
41041,Oregon,Lincoln,21
41043,Oregon,Linn,17
41045,Oregon,Malheur,21
41047,Oregon,Marion,21
41049,Oregon,Morrow,21
41051,Oregon,Multnomah,17
41053,Oregon,Polk,16
41055,Oregon,Sherman,17
41057,Oregon,Tillamook,22
41059,Oregon,Umatilla,21
41061,Oregon,Union,18
41063,Oregon,Wallowa,19
41065,Oregon,Wasco,24
41067,Oregon,Washington,15
41069,Oregon,Wheeler,20
41071,Oregon,Yamhill,17
42000,Pennsylvania,,12
42001,Pennsylvania,Adams,12
42003,Pennsylvania,Allegheny,10
42005,Pennsylvania,Armstrong,11
42007,Pennsylvania,Beaver,10
42009,Pennsylvania,Bedford,14
42011,Pennsylvania,Berks,13
42013,Pennsylvania,Blair,11
42015,Pennsylvania,Bradford,13
42017,Pennsylvania,Bucks,9
42019,Pennsylvania,Butler,9
42021,Pennsylvania,Cambria,11
42023,Pennsylvania,Cameron,12
42025,Pennsylvania,Carbon,12
42027,Pennsylvania,Centre,12
42029,Pennsylvania,Chester,9
42031,Pennsylvania,Clarion,12
42033,Pennsylvania,Clearfield,12
42035,Pennsylvania,Clinton,12
42037,Pennsylvania,Columbia,10
42039,Pennsylvania,Crawford,14
42041,Pennsylvania,Cumberland,10
42043,Pennsylvania,Dauphin,12
42045,Pennsylvania,Delaware,11
42047,Pennsylvania,Elk,10
42049,Pennsylvania,Erie,11
42051,Pennsylvania,Fayette,13
42053,Pennsylvania,Forest,14
42055,Pennsylvania,Franklin,13
42057,Pennsylvania,Fulton,13
42059,Pennsylvania,Greene,10
42061,Pennsylvania,Huntingdon,12
42063,Pennsylvania,Indiana,14
42065,Pennsylvania,Jefferson,13
42067,Pennsylvania,Juniata,14
42069,Pennsylvania,Lackawanna,12
42071,Pennsylvania,Lancaster,15
42073,Pennsylvania,Lawrence,12
42075,Pennsylvania,Lebanon,12
42077,Pennsylvania,Lehigh,14
42079,Pennsylvania,Luzerne,13
42081,Pennsylvania,Lycoming,11
42083,Pennsylvania,McKean,12
42085,Pennsylvania,Mercer,11
42087,Pennsylvania,Mifflin,14
42089,Pennsylvania,Monroe,14
42091,Pennsylvania,Montgomery,8
42093,Pennsylvania,Montour,9
42095,Pennsylvania,Northampton,11
42097,Pennsylvania,Northumberland,13
42099,Pennsylvania,Perry,13
42101,Pennsylvania,Philadelphia,16
42103,Pennsylvania,Pike,14
42105,Pennsylvania,Potter,13
42107,Pennsylvania,Schuylkill,12
42109,Pennsylvania,Snyder,13
42111,Pennsylvania,Somerset,13
42113,Pennsylvania,Sullivan,15
42115,Pennsylvania,Susquehanna,14
42117,Pennsylvania,Tioga,13
42119,Pennsylvania,Union,12
42121,Pennsylvania,Venango,12
42123,Pennsylvania,Warren,12
42125,Pennsylvania,Washington,10
42127,Pennsylvania,Wayne,13
42129,Pennsylvania,Westmoreland,10
42131,Pennsylvania,Wyoming,12
42133,Pennsylvania,York,11
44000,Rhode Island,,13
44001,Rhode Island,Bristol,9
44003,Rhode Island,Kent,10
44005,Rhode Island,Newport,10
44007,Rhode Island,Providence,15
44009,Rhode Island,Washington,9
45000,South Carolina,,20
45001,South Carolina,Abbeville,19
45003,South Carolina,Aiken,19
45005,South Carolina,Allendale,19
45007,South Carolina,Anderson,20
45009,South Carolina,Bamberg,19
45011,South Carolina,Barnwell,18
45013,South Carolina,Beaufort,22
45015,South Carolina,Berkeley,19
45017,South Carolina,Calhoun,20
45019,South Carolina,Charleston,20
45021,South Carolina,Cherokee,20
45023,South Carolina,Chester,19
45025,South Carolina,Chesterfield,21
45027,South Carolina,Clarendon,22
45029,South Carolina,Colleton,24
45031,South Carolina,Darlington,19
45033,South Carolina,Dillon,22
45035,South Carolina,Dorchester,17
45037,South Carolina,Edgefield,18
45039,South Carolina,Fairfield,18
45041,South Carolina,Florence,18
45043,South Carolina,Georgetown,23
45045,South Carolina,Greenville,20
45047,South Carolina,Greenwood,21
45049,South Carolina,Hampton,20
45051,South Carolina,Horry,26
45053,South Carolina,Jasper,28
45055,South Carolina,Kershaw,20
45057,South Carolina,Lancaster,20
45059,South Carolina,Laurens,20
45061,South Carolina,Lee,20
45063,South Carolina,Lexington,17
45065,South Carolina,McCormick,18
45067,South Carolina,Marion,20
45069,South Carolina,Marlboro,20
45071,South Carolina,Newberry,22
45073,South Carolina,Oconee,20
45075,South Carolina,Orangeburg,21
45077,South Carolina,Pickens,20
