FIPS,State,County,Uninsured
45079,South Carolina,Richland,17
45081,South Carolina,Saluda,26
45083,South Carolina,Spartanburg,20
45085,South Carolina,Sumter,20
45087,South Carolina,Union,18
45089,South Carolina,Williamsburg,20
45091,South Carolina,York,17
46000,South Dakota,,14
46003,South Dakota,Aurora,13
46005,South Dakota,Beadle,16
46007,South Dakota,Bennett,21
46009,South Dakota,Bon Homme,14
46011,South Dakota,Brookings,13
46013,South Dakota,Brown,11
46015,South Dakota,Brule,17
46017,South Dakota,Buffalo,21
46019,South Dakota,Butte,17
46021,South Dakota,Campbell,14
46023,South Dakota,Charles Mix,19
46025,South Dakota,Clark,16
46027,South Dakota,Clay,14
46029,South Dakota,Codington,12
46031,South Dakota,Corson,22
46033,South Dakota,Custer,15
46035,South Dakota,Davison,13
46037,South Dakota,Day,17
46039,South Dakota,Deuel,14
46041,South Dakota,Dewey,25
46043,South Dakota,Douglas,16
46045,South Dakota,Edmunds,13
46047,South Dakota,Fall River,16
46049,South Dakota,Faulk,13
46051,South Dakota,Grant,13
46053,South Dakota,Gregory,18
46055,South Dakota,Haakon,16
46057,South Dakota,Hamlin,14
46059,South Dakota,Hand,13
46061,South Dakota,Hanson,13
46063,South Dakota,Harding,18
46065,South Dakota,Hughes,12
46067,South Dakota,Hutchinson,14
46069,South Dakota,Hyde,17
46071,South Dakota,Jackson,25
46073,South Dakota,Jerauld,14
46075,South Dakota,Jones,21
46077,South Dakota,Kingsbury,14
46079,South Dakota,Lake,11
46081,South Dakota,Lawrence,15
46083,South Dakota,Lincoln,7
46085,South Dakota,Lyman,21
46087,South Dakota,McCook,12
46089,South Dakota,McPherson,17
46091,South Dakota,Marshall,17
46093,South Dakota,Meade,14
46095,South Dakota,Mellette,22
46097,South Dakota,Miner,13
46099,South Dakota,Minnehaha,13
46101,South Dakota,Moody,15
46103,South Dakota,Pennington,15
46105,South Dakota,Perkins,18
46107,South Dakota,Potter,13
46109,South Dakota,Roberts,20
46111,South Dakota,Sanborn,17
46113,South Dakota,Shannon,17
46115,South Dakota,Spink,13
46117,South Dakota,Stanley,16
46119,South Dakota,Sully,14
46121,South Dakota,Todd,18
46123,South Dakota,Tripp,18
46125,South Dakota,Turner,12
46127,South Dakota,Union,8
46129,South Dakota,Walworth,15
46135,South Dakota,Yankton,13
46137,South Dakota,Ziebach,21
47000,Tennessee,,16
47001,Tennessee,Anderson,14
47003,Tennessee,Bedford,20
47005,Tennessee,Benton,19
47007,Tennessee,Bledsoe,19
47009,Tennessee,Blount,15
47011,Tennessee,Bradley,16
47013,Tennessee,Campbell,16
47015,Tennessee,Cannon,17
47017,Tennessee,Carroll,16
47019,Tennessee,Carter,17
47021,Tennessee,Cheatham,16
47023,Tennessee,Chester,16
47025,Tennessee,Claiborne,16
47027,Tennessee,Clay,19
47029,Tennessee,Cocke,18
47031,Tennessee,Coffee,17
47033,Tennessee,Crockett,19
47035,Tennessee,Cumberland,18
47037,Tennessee,Davidson,19
47039,Tennessee,Decatur,18
47041,Tennessee,DeKalb,20
47043,Tennessee,Dickson,15
47045,Tennessee,Dyer,14
47047,Tennessee,Fayette,14
47049,Tennessee,Fentress,18
47051,Tennessee,Franklin,16
47053,Tennessee,Gibson,15
47055,Tennessee,Giles,16
47057,Tennessee,Grainger,17
47059,Tennessee,Greene,17
47061,Tennessee,Grundy,19
47063,Tennessee,Hamblen,19
47065,Tennessee,Hamilton,16
47067,Tennessee,Hancock,17
47069,Tennessee,Hardeman,16
47071,Tennessee,Hardin,17
47073,Tennessee,Hawkins,16
47075,Tennessee,Haywood,16
47077,Tennessee,Henderson,16
47079,Tennessee,Henry,17
47081,Tennessee,Hickman,18
47083,Tennessee,Houston,16
47085,Tennessee,Humphreys,17
47087,Tennessee,Jackson,19
47089,Tennessee,Jefferson,17
47091,Tennessee,Johnson,18
47093,Tennessee,Knox,15
47095,Tennessee,Lake,16
47097,Tennessee,Lauderdale,17
47099,Tennessee,Lawrence,18
47101,Tennessee,Lewis,19
47103,Tennessee,Lincoln,15
47105,Tennessee,Loudon,17
47107,Tennessee,McMinn,17
47109,Tennessee,McNairy,17
47111,Tennessee,Macon,20
47113,Tennessee,Madison,16
47115,Tennessee,Marion,16
47117,Tennessee,Marshall,18
47119,Tennessee,Maury,16
47121,Tennessee,Meigs,17
47123,Tennessee,Monroe,19
47125,Tennessee,Montgomery,14
47127,Tennessee,Moore,16
47129,Tennessee,Morgan,17
47131,Tennessee,Obion,17
47133,Tennessee,Overton,17
47135,Tennessee,Perry,20
47137,Tennessee,Pickett,19
47139,Tennessee,Polk,17
47141,Tennessee,Putnam,19
47143,Tennessee,Rhea,16
47145,Tennessee,Roane,14
47147,Tennessee,Robertson,16
47149,Tennessee,Rutherford,15
47151,Tennessee,Scott,17
47153,Tennessee,Sequatchie,17
47155,Tennessee,Sevier,22
47157,Tennessee,Shelby,17
47159,Tennessee,Smith,15
47161,Tennessee,Stewart,16
47163,Tennessee,Sullivan,15
47165,Tennessee,Sumner,14
47167,Tennessee,Tipton,14
47169,Tennessee,Trousdale,17
47171,Tennessee,Unicoi,17
47173,Tennessee,Union,18
47175,Tennessee,Van Buren,17
47177,Tennessee,Warren,20
47179,Tennessee,Washington,17
47181,Tennessee,Wayne,18
47183,Tennessee,Weakley,16
47185,Tennessee,White,18
47187,Tennessee,Williamson,8
47189,Tennessee,Wilson,13
48000,Texas,,25
48001,Texas,Anderson,25
48003,Texas,Andrews,25
48005,Texas,Angelina,25
48007,Texas,Aransas,26
48009,Texas,Archer,24
48011,Texas,Armstrong,22
48013,Texas,Atascosa,25
48015,Texas,Austin,25
48017,Texas,Bailey,31
48019,Texas,Bandera,26
48021,Texas,Bastrop,26
48023,Texas,Baylor,24
48025,Texas,Bee,22
48027,Texas,Bell,19
48029,Texas,Bexar,23
48031,Texas,Blanco,27
48033,Texas,Borden,14
48035,Texas,Bosque,28
48037,Texas,Bowie,22
48039,Texas,Brazoria,22
48041,Texas,Brazos,22
48043,Texas,Brewster,25
48045,Texas,Briscoe,39
48047,Texas,Brooks,26
48049,Texas,Brown,23
48051,Texas,Burleson,27
48053,Texas,Burnet,27
48055,Texas,Caldwell,25
48057,Texas,Calhoun,23
48059,Texas,Callahan,24
48061,Texas,Cameron,36
48063,Texas,Camp,29
48065,Texas,Carson,15
48067,Texas,Cass,22
48069,Texas,Castro,35
48071,Texas,Chambers,18
48073,Texas,Cherokee,28
48075,Texas,Childress,23
48077,Texas,Clay,21
48079,Texas,Cochran,32
48081,Texas,Coke,28
48083,Texas,Coleman,27
48085,Texas,Collin,16
48087,Texas,Collingsworth,32
48089,Texas,Colorado,27
48091,Texas,Comal,20
48093,Texas,Comanche,31
48095,Texas,Concho,27
48097,Texas,Cooke,25
48099,Texas,Coryell,19
48101,Texas,Cottle,34
48103,Texas,Crane,24
48105,Texas,Crockett,27
48107,Texas,Crosby,28
48109,Texas,Culberson,35
48111,Texas,Dallam,32
48113,Texas,Dallas,29
48115,Texas,Dawson,27
48117,Texas,Deaf Smith,30
48119,Texas,Delta,26
48121,Texas,Denton,18
48123,Texas,DeWitt,22
48125,Texas,Dickens,29
48127,Texas,Dimmit,24
48129,Texas,Donley,29
48131,Texas,Duval,24
48133,Texas,Eastland,27
48135,Texas,Ector,27
48137,Texas,Edwards,33
48139,Texas,Ellis,22
48141,Texas,El Paso,31
48143,Texas,Erath,32
48145,Texas,Falls,26
48147,Texas,Fannin,26
48149,Texas,Fayette,25
48151,Texas,Fisher,24
48153,Texas,Floyd,28
48155,Texas,Foard,32
48157,Texas,Fort Bend,20
48159,Texas,Franklin,24
48161,Texas,Freestone,25
48163,Texas,Frio,24
48165,Texas,Gaines,35
48167,Texas,Galveston,20
48169,Texas,Garza,24
48171,Texas,Gillespie,27
48173,Texas,Glasscock,20
48175,Texas,Goliad,20
48177,Texas,Gonzales,30
48179,Texas,Gray,26
48181,Texas,Grayson,24
48183,Texas,Gregg,25
48185,Texas,Grimes,26
48187,Texas,Guadalupe,20
48189,Texas,Hale,26
48191,Texas,Hall,34
48193,Texas,Hamilton,28
48195,Texas,Hansford,28
48197,Texas,Hardeman,26
48199,Texas,Hardin,20
48201,Texas,Harris,28
48203,Texas,Harrison,24
48205,Texas,Hartley,24
48207,Texas,Haskell,26
48209,Texas,Hays,22
48211,Texas,Hemphill,24
48213,Texas,Henderson,26
48215,Texas,Hidalgo,39
48217,Texas,Hill,29
48219,Texas,Hockley,25
48221,Texas,Hood,23
48223,Texas,Hopkins,29
48225,Texas,Houston,29
48227,Texas,Howard,22
48229,Texas,Hudspeth,37
48231,Texas,Hunt,25
48233,Texas,Hutchinson,24
48235,Texas,Irion,22
48237,Texas,Jack,26
48239,Texas,Jackson,23
48241,Texas,Jasper,24
48243,Texas,Jeff Davis,30
48245,Texas,Jefferson,26
48247,Texas,Jim Hogg,28
48249,Texas,Jim Wells,23
48251,Texas,Johnson,26
48253,Texas,Jones,27
48255,Texas,Karnes,20
48257,Texas,Kaufman,24
48259,Texas,Kendall,19
48261,Texas,Kenedy,20
48263,Texas,Kent,23
48265,Texas,Kerr,26
48267,Texas,Kimble,33
48269,Texas,King,18
48271,Texas,Kinney,24
48273,Texas,Kleberg,25
48275,Texas,Knox,31
48277,Texas,Lamar,25
48279,Texas,Lamb,28
48281,Texas,Lampasas,25
48283,Texas,La Salle,26
48285,Texas,Lavaca,24
48287,Texas,Lee,25
48289,Texas,Leon,27
48291,Texas,Liberty,27
48293,Texas,Limestone,25
48295,Texas,Lipscomb,29
48297,Texas,Live Oak,22
48299,Texas,Llano,25
48301,Texas,Loving,20
48303,Texas,Lubbock,22
48305,Texas,Lynn,26
48307,Texas,McCulloch,27
48309,Texas,McLennan,24
48311,Texas,McMullen,21
48313,Texas,Madison,29
48315,Texas,Marion,26
48317,Texas,Martin,26
48319,Texas,Mason,31
48321,Texas,Matagorda,27
48323,Texas,Maverick,34
48325,Texas,Medina,24
48327,Texas,Menard,33
48329,Texas,Midland,22
48331,Texas,Milam,25
48333,Texas,Mills,33
48335,Texas,Mitchell,23
48337,Texas,Montague,27
48339,Texas,Montgomery,21
48341,Texas,Moore,29
48343,Texas,Morris,24
48345,Texas,Motley,29
48347,Texas,Nacogdoches,27
48349,Texas,Navarro,27
48351,Texas,Newton,23
48353,Texas,Nolan,24
48355,Texas,Nueces,23
48357,Texas,Ochiltree,29
48359,Texas,Oldham,18
48361,Texas,Orange,21
48363,Texas,Palo Pinto,27
48365,Texas,Panola,22
48367,Texas,Parker,21
48369,Texas,Parmer,32
48371,Texas,Pecos,27
48373,Texas,Polk,27
48375,Texas,Potter,28
48377,Texas,Presidio,35
48379,Texas,Rains,28
48381,Texas,Randall,19
48383,Texas,Reagan,29
48385,Texas,Real,34
48387,Texas,Red River,26
48389,Texas,Reeves,27
48391,Texas,Refugio,22
48393,Texas,Roberts,16
48395,Texas,Robertson,27
48397,Texas,Rockwall,17
48399,Texas,Runnels,25
48401,Texas,Rusk,25
48403,Texas,Sabine,26
48405,Texas,San Augustine,25
48407,Texas,San Jacinto,27
48409,Texas,San Patricio,22
48411,Texas,San Saba,29
48413,Texas,Schleicher,27
48415,Texas,Scurry,25
48417,Texas,Shackelford,26
48419,Texas,Shelby,30
48421,Texas,Sherman,33
48423,Texas,Smith,25
48425,Texas,Somervell,23
48427,Texas,Starr,34
48429,Texas,Stephens,28
48431,Texas,Sterling,24
48433,Texas,Stonewall,26
48435,Texas,Sutton,27
48437,Texas,Swisher,26
48439,Texas,Tarrant,24
48441,Texas,Taylor,23
48443,Texas,Terrell,29
48445,Texas,Terry,28
48447,Texas,Throckmorton,33
48449,Texas,Titus,30
48451,Texas,Tom Green,23
48453,Texas,Travis,22
48455,Texas,Trinity,27
48457,Texas,Tyler,24
48459,Texas,Upshur,24
48461,Texas,Upton,27
48463,Texas,Uvalde,28
48465,Texas,Val Verde,29
48467,Texas,Van Zandt,28
48469,Texas,Victoria,24
48471,Texas,Walker,25
48473,Texas,Waller,27
48475,Texas,Ward,23
48477,Texas,Washington,23
48479,Texas,Webb,35
48481,Texas,Wharton,27
48483,Texas,Wheeler,27
48485,Texas,Wichita,23
48487,Texas,Wilbarger,24
48489,Texas,Willacy,29
48491,Texas,Williamson,17
48493,Texas,Wilson,20
48495,Texas,Winkler,25
48497,Texas,Wise,25
48499,Texas,Wood,26
48501,Texas,Yoakum,27
48503,Texas,Young,27
48505,Texas,Zapata,32
48507,Texas,Zavala,27
49000,Utah,,16
49001,Utah,Beaver,19
49003,Utah,Box Elder,14
49005,Utah,Cache,15
49007,Utah,Carbon,14
49009,Utah,Daggett,16
49011,Utah,Davis,10
49013,Utah,Duchesne,17
49015,Utah,Emery,15
49017,Utah,Garfield,18
49019,Utah,Grand,22
49021,Utah,Iron,18
49023,Utah,Juab,15
49025,Utah,Kane,18
49027,Utah,Millard,20
49029,Utah,Morgan,11
49031,Utah,Piute,22
49033,Utah,Rich,16
49035,Utah,Salt Lake,17
49037,Utah,San Juan,23
49039,Utah,Sanpete,19
49041,Utah,Sevier,18
49043,Utah,Summit,15
49045,Utah,Tooele,13
49047,Utah,Uintah,18
49049,Utah,Utah,14
49051,Utah,Wasatch,19
49053,Utah,Washington,20
49055,Utah,Wayne,22
49057,Utah,Weber,17
50000,Vermont,,8
50001,Vermont,Addison,8
50003,Vermont,Bennington,9
50005,Vermont,Caledonia,8
50007,Vermont,Chittenden,7
50009,Vermont,Essex,11
50011,Vermont,Franklin,8
50013,Vermont,Grand Isle,8
50015,Vermont,Lamoille,9
50017,Vermont,Orange,9
50019,Vermont,Orleans,10
50021,Vermont,Rutland,8
50023,Vermont,Washington,7
50025,Vermont,Windham,9
50027,Vermont,Windsor,8
51000,Virginia,,14
51001,Virginia,Accomack,21
51003,Virginia,Albemarle,13
51005,Virginia,Alleghany,14
51007,Virginia,Amelia,19
51009,Virginia,Amherst,17
51011,Virginia,Appomattox,17
51013,Virginia,Arlington,10
51015,Virginia,Augusta,15
51017,Virginia,Bath,17
51019,Virginia,Bedford,14
51021,Virginia,Bland,14
51023,Virginia,Botetourt,11
51025,Virginia,Brunswick,18
51027,Virginia,Buchanan,16
51029,Virginia,Buckingham,20
51031,Virginia,Campbell,16
51033,Virginia,Caroline,16
51035,Virginia,Carroll,20
51036,Virginia,Charles City,21
51037,Virginia,Charlotte,20
51041,Virginia,Chesterfield,13
51043,Virginia,Clarke,13
51045,Virginia,Craig,16
51047,Virginia,Culpeper,17
51049,Virginia,Cumberland,19
51051,Virginia,Dickenson,17
51053,Virginia,Dinwiddie,16
51057,Virginia,Essex,17
51059,Virginia,Fairfax,13
51061,Virginia,Fauquier,12
51063,Virginia,Floyd,19
51065,Virginia,Fluvanna,14
51067,Virginia,Franklin,19
51069,Virginia,Frederick,15
51071,Virginia,Giles,16
51073,Virginia,Gloucester,15
51075,Virginia,Goochland,9
51077,Virginia,Grayson,20
51079,Virginia,Greene,17
51081,Virginia,Greensville,16
51083,Virginia,Halifax,17
51085,Virginia,Hanover,10
51087,Virginia,Henrico,15
51089,Virginia,Henry,20
51091,Virginia,Highland,26
51093,Virginia,Isle of Wight,12
51095,Virginia,James City,12
51097,Virginia,King and Queen,18
51099,Virginia,King George,10
51101,Virginia,King William,14
51103,Virginia,Lancaster,17
51105,Virginia,Lee,17
51107,Virginia,Loudoun,9
51109,Virginia,Louisa,17
51111,Virginia,Lunenburg,20
51113,Virginia,Madison,18
51115,Virginia,Mathews,16
51117,Virginia,Mecklenburg,19
51119,Virginia,Middlesex,17
51121,Virginia,Montgomery,16
51125,Virginia,Nelson,18
51127,Virginia,New Kent,14
51131,Virginia,Northampton,21
51133,Virginia,Northumberland,19
51135,Virginia,Nottoway,18
51137,Virginia,Orange,16
51139,Virginia,Page,18
51141,Virginia,Patrick,19
51143,Virginia,Pittsylvania,17
51145,Virginia,Powhatan,14
51147,Virginia,Prince Edward,18
51149,Virginia,Prince George,13
51153,Virginia,Prince William,14
51155,Virginia,Pulaski,15
51157,Virginia,Rappahannock,17
51159,Virginia,Richmond,19
51161,Virginia,Roanoke,11
51163,Virginia,Rockbridge,18
51165,Virginia,Rockingham,17
51167,Virginia,Russell,17
51169,Virginia,Scott,16
51171,Virginia,Shenandoah,17
51173,Virginia,Smyth,16
51175,Virginia,Southampton,17
51177,Virginia,Spotsylvania,14
51179,Virginia,Stafford,10
51181,Virginia,Surry,16
51183,Virginia,Sussex,19
51185,Virginia,Tazewell,17
51187,Virginia,Warren,16
51191,Virginia,Washington,16
51193,Virginia,Westmoreland,20
51195,Virginia,Wise,16
51197,Virginia,Wythe,17
51199,Virginia,York,10
51510,Virginia,Alexandria City,13
51515,Virginia,Bedford City,17
51520,Virginia,Bristol City,16
51530,Virginia,Buena Vista City,16
51540,Virginia,Charlottesville City,18
51550,Virginia,Chesapeake City,12
51570,Virginia,Colonial Heights City,14
51580,Virginia,Covington City,15
51590,Virginia,Danville City,16
51595,Virginia,Emporia City,16
51600,Virginia,Fairfax City,13
51610,Virginia,Falls Church City,7
51620,Virginia,Franklin City,16
51630,Virginia,Fredericksburg City,16
51640,Virginia,Galax City,20
51650,Virginia,Hampton City,14
51660,Virginia,Harrisonburg City,19
51670,Virginia,Hopewell City,17
51678,Virginia,Lexington City,17
51680,Virginia,Lynchburg City,16
51683,Virginia,Manassas City,21
51685,Virginia,Manassas Park City,22
51690,Virginia,Martinsville City,16
51700,Virginia,Newport News City,15
51710,Virginia,Norfolk City,17
51720,Virginia,Norton City,13
51730,Virginia,Petersburg City,17
51735,Virginia,Poquoson City,10
51740,Virginia,Portsmouth City,16
51750,Virginia,Radford City,18
51760,Virginia,Richmond City,19
51770,Virginia,Roanoke City,19
51775,Virginia,Salem City,14
51790,Virginia,Staunton City,17
51800,Virginia,Suffolk City,13
51810,Virginia,Virginia Beach City,12
51820,Virginia,Waynesboro City,16
51830,Virginia,Williamsburg City,15
51840,Virginia,Winchester City,19
53000,Washington,,16
53001,Washington,Adams,23
53003,Washington,Asotin,15
53005,Washington,Benton,15
53007,Washington,Chelan,20
53009,Washington,Clallam,19
53011,Washington,Clark,16
53013,Washington,Columbia,17
53015,Washington,Cowlitz,16
53017,Washington,Douglas,22
53019,Washington,Ferry,22
53021,Washington,Franklin,22
53023,Washington,Garfield,15
53025,Washington,Grant,22
53027,Washington,Grays Harbor,20
53029,Washington,Island,13
53031,Washington,Jefferson,17
53033,Washington,King,14
53035,Washington,Kitsap,14
53037,Washington,Kittitas,18
53039,Washington,Klickitat,19
53041,Washington,Lewis,18
53043,Washington,Lincoln,17
53045,Washington,Mason,19
53047,Washington,Okanogan,26
53049,Washington,Pacific,20
53051,Washington,Pend Oreille,17
53053,Washington,Pierce,16
53055,Washington,San Juan,22
53057,Washington,Skagit,18
53059,Washington,Skamania,16
53061,Washington,Snohomish,15
53063,Washington,Spokane,15
53065,Washington,Stevens,18
53067,Washington,Thurston,15
53069,Washington,Wahkiakum,16
53071,Washington,Walla Walla,18
53073,Washington,Whatcom,18
53075,Washington,Whitman,15
53077,Washington,Yakima,25
54000,West Virginia,,18
54001,West Virginia,Barbour,20
54003,West Virginia,Berkeley,17
54005,West Virginia,Boone,15
54007,West Virginia,Braxton,20
54009,West Virginia,Brooke,15
54011,West Virginia,Cabell,18
54013,West Virginia,Calhoun,21
54015,West Virginia,Clay,19
54017,West Virginia,Doddridge,21
54019,West Virginia,Fayette,20
54021,West Virginia,Gilmer,21
54023,West Virginia,Grant,19
54025,West Virginia,Greenbrier,20
54027,West Virginia,Hampshire,22
54029,West Virginia,Hancock,16
54031,West Virginia,Hardy,19
54033,West Virginia,Harrison,18
54035,West Virginia,Jackson,17
54037,West Virginia,Jefferson,15
54039,West Virginia,Kanawha,16
54041,West Virginia,Lewis,17
54043,West Virginia,Lincoln,19
54045,West Virginia,Logan,18
54047,West Virginia,McDowell,21
54049,West Virginia,Marion,17
54051,West Virginia,Marshall,17
54053,West Virginia,Mason,16
54055,West Virginia,Mercer,19
54057,West Virginia,Mineral,18
54059,West Virginia,Mingo,18
54061,West Virginia,Monongalia,19
54063,West Virginia,Monroe,21
54065,West Virginia,Morgan,20
54067,West Virginia,Nicholas,18
54069,West Virginia,Ohio,16
54071,West Virginia,Pendleton,22
54073,West Virginia,Pleasants,15
54075,West Virginia,Pocahontas,23
54077,West Virginia,Preston,19
54079,West Virginia,Putnam,14
54081,West Virginia,Raleigh,17
54083,West Virginia,Randolph,18
54085,West Virginia,Ritchie,21
54087,West Virginia,Roane,21
54089,West Virginia,Summers,20
54091,West Virginia,Taylor,18
54093,West Virginia,Tucker,20
54095,West Virginia,Tyler,18
54097,West Virginia,Upshur,19
54099,West Virginia,Wayne,18
54101,West Virginia,Webster,20
54103,West Virginia,Wetzel,17
54105,West Virginia,Wirt,19
54107,West Virginia,Wood,17
54109,West Virginia,Wyoming,18
55000,Wisconsin,,10
55001,Wisconsin,Adams,13
55003,Wisconsin,Ashland,13
55005,Wisconsin,Barron,11
55007,Wisconsin,Bayfield,15
55009,Wisconsin,Brown,11
55011,Wisconsin,Buffalo,11
55013,Wisconsin,Burnett,14
55015,Wisconsin,Calumet,7
55017,Wisconsin,Chippewa,10
55019,Wisconsin,Clark,18
55021,Wisconsin,Columbia,9
55023,Wisconsin,Crawford,11
55025,Wisconsin,Dane,8
55027,Wisconsin,Dodge,9
55029,Wisconsin,Door,12
55031,Wisconsin,Douglas,11
55033,Wisconsin,Dunn,11
55035,Wisconsin,Eau Claire,10
55037,Wisconsin,Florence,13
55039,Wisconsin,Fond du Lac,10
55041,Wisconsin,Forest,15
55043,Wisconsin,Grant,12
55045,Wisconsin,Green,10
55047,Wisconsin,Green Lake,12
55049,Wisconsin,Iowa,10
55051,Wisconsin,Iron,12
55053,Wisconsin,Jackson,14
55055,Wisconsin,Jefferson,10
55057,Wisconsin,Juneau,13
55059,Wisconsin,Kenosha,11
55061,Wisconsin,Kewaunee,9
55063,Wisconsin,La Crosse,9
55065,Wisconsin,Lafayette,14
55067,Wisconsin,Langlade,13
55069,Wisconsin,Lincoln,10
55071,Wisconsin,Manitowoc,9
55073,Wisconsin,Marathon,11
55075,Wisconsin,Marinette,11
55077,Wisconsin,Marquette,12
55078,Wisconsin,Menominee,15
55079,Wisconsin,Milwaukee,13
55081,Wisconsin,Monroe,13
55083,Wisconsin,Oconto,11
55085,Wisconsin,Oneida,11
55087,Wisconsin,Outagamie,9
55089,Wisconsin,Ozaukee,6
55091,Wisconsin,Pepin,11
55093,Wisconsin,Pierce,9
55095,Wisconsin,Polk,11
55097,Wisconsin,Portage,10
55099,Wisconsin,Price,11
55101,Wisconsin,Racine,12
55103,Wisconsin,Richland,12
55105,Wisconsin,Rock,11
55107,Wisconsin,Rusk,12
55109,Wisconsin,St. Croix,8
55111,Wisconsin,Sauk,12
55113,Wisconsin,Sawyer,16
55115,Wisconsin,Shawano,14
55117,Wisconsin,Sheboygan,10
55119,Wisconsin,Taylor,13
55121,Wisconsin,Trempealeau,11
55123,Wisconsin,Vernon,14
55125,Wisconsin,Vilas,16
55127,Wisconsin,Walworth,12
55129,Wisconsin,Washburn,12
55131,Wisconsin,Washington,7
55133,Wisconsin,Waukesha,6
55135,Wisconsin,Waupaca,10
55137,Wisconsin,Waushara,13
55139,Wisconsin,Winnebago,10
55141,Wisconsin,Wood,9
56000,Wyoming,,17
56001,Wyoming,Albany,17
56003,Wyoming,Big Horn,20
56005,Wyoming,Campbell,15
56007,Wyoming,Carbon,17
56009,Wyoming,Converse,14
56011,Wyoming,Crook,18
56013,Wyoming,Fremont,24
56015,Wyoming,Goshen,18
56017,Wyoming,Hot Springs,21
56019,Wyoming,Johnson,18
56021,Wyoming,Laramie,16
56023,Wyoming,Lincoln,16
56025,Wyoming,Natrona,17
56027,Wyoming,Niobrara,19
56029,Wyoming,Park,18
56031,Wyoming,Platte,18
56033,Wyoming,Sheridan,16
56035,Wyoming,Sublette,16
56037,Wyoming,Sweetwater,17
56039,Wyoming,Teton,21
56041,Wyoming,Uinta,16
56043,Wyoming,Washakie,19
56045,Wyoming,Weston,16
